an,bn,ratio,gmp_ns,simd_ns,speedup
308,246,0.8000,9211.5,3004.1,3.0663
308,308,1.0000,10133.6,3438.6,2.9470
310,39,0.1250,3105.9,638.5,4.8641
310,62,0.2000,3911.7,955.7,4.0931
310,78,0.2500,4560.1,1152.2,3.9578
310,103,0.3333,5632.2,1484.0,3.7953
310,124,0.4000,6157.1,1768.4,3.4817
310,155,0.5000,6755.7,2177.4,3.1027
310,202,0.6500,7964.4,2651.2,3.0041
310,248,0.8000,9449.3,2971.1,3.1804
310,310,1.0000,10334.2,3400.8,3.0388
312,39,0.1250,3148.7,637.3,4.9405
312,62,0.2000,3963.8,958.9,4.1337
312,78,0.2500,4582.6,1155.3,3.9666
312,104,0.3333,5646.2,1500.5,3.7629
312,125,0.4000,6398.0,1783.9,3.5865
312,156,0.5000,6817.4,2193.1,3.1086
312,203,0.6500,8047.4,2555.2,3.1495
312,250,0.8000,9512.4,2889.3,3.2923
312,312,1.0000,10435.5,3242.6,3.2183
314,39,0.1250,3188.8,648.4,4.9181
314,63,0.2000,4456.8,966.1,4.6130
314,79,0.2500,4718.0,1193.7,3.9525
314,105,0.3333,5815.5,1532.1,3.7959
314,126,0.4000,6554.1,1817.2,3.6066
314,157,0.5000,6997.6,2284.4,3.0633
314,204,0.6500,8072.3,2635.6,3.0627
314,251,0.8000,9455.9,3007.6,3.1439
314,314,1.0000,10454.3,3352.2,3.1186
316,40,0.1250,3180.2,674.0,4.7187
316,63,0.2000,4089.3,974.0,4.1985
316,79,0.2500,4699.9,1198.8,3.9206
316,105,0.3333,5845.3,1540.6,3.7942
316,126,0.4000,6426.2,1826.6,3.5182
316,158,0.5000,7011.6,2354.6,2.9778
316,205,0.6500,8175.9,2704.2,3.0234
316,253,0.8000,9533.1,3093.5,3.0816
316,316,1.0000,10537.6,3467.8,3.0387
318,40,0.1250,3218.0,679.9,4.7334
318,64,0.2000,4551.1,992.0,4.5879
318,80,0.2500,4731.1,1218.6,3.8823
318,106,0.3333,5883.1,1562.3,3.7657
318,127,0.4000,6458.1,1846.5,3.4975
318,159,0.5000,7035.8,2286.6,3.0769
318,207,0.6500,8209.6,2783.3,2.9496
318,254,0.8000,9691.5,3184.9,3.0430
318,318,1.0000,10699.3,3568.9,2.9979
320,40,0.1250,3204.4,684.5,4.6812
320,64,0.2000,4135.8,999.8,4.1365
320,80,0.2500,4723.2,1226.0,3.8524
320,107,0.3333,5953.6,1585.5,3.7550
320,128,0.4000,6455.4,1866.8,3.4580
320,160,0.5000,7019.7,2309.3,3.0398
320,208,0.6500,8276.5,2833.4,2.9211
320,256,0.8000,9784.0,3241.9,3.0180
320,320,1.0000,10725.0,3598.8,2.9801
322,40,0.1250,3247.3,688.9,4.7137
322,64,0.2000,4175.2,1005.3,4.1533
322,81,0.2500,4943.4,1241.0,3.9832
322,107,0.3333,5994.4,1598.8,3.7492
322,129,0.4000,6780.5,1891.8,3.5842
322,161,0.5000,7071.7,2471.5,2.8614
322,209,0.6500,8315.2,2854.4,2.9131
322,258,0.8000,9908.2,3252.2,3.0466
322,322,1.0000,10911.3,3626.7,3.0086
324,41,0.1250,3415.6,695.3,4.9123
324,65,0.2000,4714.1,1019.4,4.6245
324,81,0.2500,4922.6,1245.8,3.9514
324,108,0.3333,6039.1,1607.3,3.7574
324,130,0.4000,6804.0,1912.5,3.5576
324,162,0.5000,7094.2,2487.8,2.8517
324,211,0.6500,8406.5,2874.5,2.9245
324,259,0.8000,9912.0,3249.9,3.0499
324,324,1.0000,10800.1,3643.5,2.9642
326,41,0.1250,3429.2,705.8,4.8588
326,65,0.2000,4306.1,1031.3,4.1753
326,82,0.2500,4964.4,1271.5,3.9044
326,109,0.3333,6061.5,1647.4,3.6795
326,130,0.4000,6782.1,1926.5,3.5203
326,163,0.5000,6836.4,2384.9,2.8665
326,212,0.6500,8477.7,2894.0,2.9294
326,261,0.8000,10070.5,3292.4,3.0587
326,326,1.0000,10512.1,3733.3,2.8158
328,41,0.1250,3442.7,711.3,4.8399
328,66,0.2000,4784.3,1060.9,4.5098
328,82,0.2500,4954.3,1273.4,3.8908
328,109,0.3333,6079.8,1655.4,3.6727
328,131,0.4000,6839.0,1969.3,3.4728
328,164,0.5000,6888.2,2385.8,2.8872
328,213,0.6500,8481.0,2910.9,2.9135
328,262,0.8000,10073.5,3320.5,3.0337
328,328,1.0000,10486.3,3688.1,2.8433
330,41,0.1250,3476.1,709.9,4.8965
330,66,0.2000,4370.6,1066.2,4.0991
330,83,0.2500,5164.8,1304.8,3.9582
330,110,0.3333,6107.5,1673.3,3.6499
330,132,0.4000,6897.2,1989.2,3.4672
330,165,0.5000,6897.2,2571.5,2.6822
330,215,0.6500,8684.8,2945.3,2.9487
330,264,0.8000,9971.9,3344.4,2.9817
330,330,1.0000,10478.6,3789.8,2.7649
332,42,0.1250,3492.5,734.0,4.7580
332,66,0.2000,4417.0,1075.5,4.1068
332,83,0.2500,5142.5,1306.5,3.9361
332,111,0.3333,6064.2,1703.1,3.5606
332,133,0.4000,6914.3,2012.9,3.4350
332,166,0.5000,7183.9,2653.7,2.7072
332,216,0.6500,8750.2,3031.1,2.8868
332,266,0.8000,10026.2,3446.5,2.9091
332,332,1.0000,10940.6,3783.7,2.8915
334,42,0.1250,3505.8,731.8,4.7905
334,67,0.2000,4917.6,1093.1,4.4987
334,84,0.2500,5190.9,1338.5,3.8781
334,111,0.3333,6095.1,1721.2,3.5412
334,134,0.4000,6979.6,2037.4,3.4257
334,167,0.5000,7191.6,2477.3,2.9030
334,217,0.6500,8898.2,3000.8,2.9653
334,267,0.8000,10271.6,3407.0,3.0149
334,334,1.0000,10939.6,3802.4,2.8770
336,42,0.1250,3512.3,738.7,4.7549
336,67,0.2000,4584.2,1093.8,4.1912
336,84,0.2500,5189.1,1344.9,3.8585
336,112,0.3333,6051.4,1734.0,3.4898
336,134,0.4000,7123.1,2053.7,3.4684
336,168,0.5000,7153.6,2503.3,2.8577
336,218,0.6500,8934.5,3016.0,2.9624
336,269,0.8000,10356.3,3459.5,2.9936
336,336,1.0000,10944.9,3820.0,2.8651
338,42,0.1250,3558.9,736.5,4.8325
338,68,0.2000,5080.4,1108.6,4.5825
338,85,0.2500,5387.2,1354.5,3.9771
338,113,0.3333,6298.6,1759.6,3.5796
338,135,0.4000,7148.5,2089.8,3.4208
338,169,0.5000,7291.9,2490.2,2.9282
338,220,0.6500,9171.8,2956.4,3.1024
338,270,0.8000,10346.4,3384.2,3.0573
338,338,1.0000,11154.2,3743.3,2.9798
340,43,0.1250,3717.1,751.8,4.9441
340,68,0.2000,4622.4,1119.8,4.1279
340,85,0.2500,5393.7,1369.8,3.9376
340,113,0.3333,6294.9,1775.5,3.5454
340,136,0.4000,7222.8,2108.8,3.4250
340,170,0.5000,7312.9,2601.6,2.8109
340,221,0.6500,9206.5,3034.0,3.0344
340,272,0.8000,10437.2,3449.0,3.0262
340,340,1.0000,11153.0,3854.9,2.8932
342,43,0.1250,3726.6,757.2,4.9216
342,68,0.2000,4675.9,1122.4,4.1661
342,86,0.2500,5466.7,1383.7,3.9509
342,114,0.3333,6316.6,1792.0,3.5249
342,137,0.4000,7111.9,2138.4,3.3258
342,171,0.5000,7314.5,2643.4,2.7670
342,222,0.6500,9258.6,3085.2,3.0009
342,274,0.8000,10357.0,3509.8,2.9509
342,342,1.0000,11137.2,3905.0,2.8520
344,43,0.1250,3724.2,758.5,4.9098
344,69,0.2000,5219.9,1134.6,4.6008
344,86,0.2500,5465.6,1386.4,3.9422
344,115,0.3333,6484.7,1815.9,3.5710
344,138,0.4000,7090.1,2159.2,3.2836
344,172,0.5000,7526.1,2616.9,2.8759
344,224,0.6500,9239.5,3125.7,2.9560
344,275,0.8000,10366.0,3558.5,2.9130
344,344,1.0000,11512.7,3996.4,2.8808
346,43,0.1250,3740.5,761.1,4.9147
346,69,0.2000,4789.9,1141.7,4.1954
346,87,0.2500,5652.3,1416.7,3.9897
346,115,0.3333,6498.0,1828.4,3.5538
346,138,0.4000,7477.6,2170.7,3.4448
346,173,0.5000,7599.6,2626.5,2.8934
346,225,0.6500,9310.0,3157.1,2.9490
346,277,0.8000,10724.9,3557.3,3.0149
346,346,1.0000,11616.9,3972.8,2.9241
348,44,0.1250,3831.0,793.9,4.8256
348,70,0.2000,5301.3,1173.4,4.5179
348,87,0.2500,5664.2,1423.2,3.9798
348,116,0.3333,6501.8,1854.8,3.5054
348,139,0.4000,7544.8,2199.6,3.4302
348,174,0.5000,7661.1,2722.5,2.8139
348,226,0.6500,9541.0,3210.1,2.9722
348,278,0.8000,10731.2,3599.6,2.9812
348,348,1.0000,11633.2,4014.4,2.8979
350,44,0.1250,3842.2,797.5,4.8176
350,70,0.2000,4877.3,1181.4,4.1286
350,88,0.2500,5698.6,1443.7,3.9471
350,117,0.3333,6601.0,1867.8,3.5341
350,140,0.4000,7590.1,2222.1,3.4157
350,175,0.5000,7658.4,2728.9,2.8064
350,228,0.6500,9622.9,3225.6,2.9833
350,280,0.8000,10980.2,3605.1,3.0457
350,350,1.0000,11690.9,4033.3,2.8986
352,44,0.1250,3858.5,801.3,4.8152
352,70,0.2000,4922.5,1188.1,4.1432
352,88,0.2500,5701.1,1459.3,3.9067
352,117,0.3333,6685.9,1889.6,3.5384
352,141,0.4000,7599.0,2249.3,3.3783
352,176,0.5000,7701.5,2677.8,2.8761
352,229,0.6500,9788.4,3239.1,3.0220
352,282,0.8000,11074.6,3636.3,3.0455
352,352,1.0000,11685.3,4057.2,2.8801
354,44,0.1250,3888.1,805.5,4.8269
354,71,0.2000,5468.8,1203.7,4.5433
354,89,0.2500,5926.2,1475.5,4.0164
354,118,0.3333,6747.0,1919.7,3.5147
354,142,0.4000,7559.0,2281.6,3.3131
354,177,0.5000,7698.1,2689.4,2.8624
354,230,0.6500,9846.7,3240.6,3.0385
354,283,0.8000,11025.0,3645.7,3.0241
354,354,1.0000,11701.2,4071.3,2.8741
356,45,0.1250,4051.4,819.3,4.9452
356,71,0.2000,5051.8,1213.2,4.1641
356,89,0.2500,5960.6,1482.5,4.0206
356,119,0.3333,6830.2,1943.1,3.5150
356,142,0.4000,7837.9,2298.5,3.4100
356,178,0.5000,7956.4,2832.8,2.8087
356,231,0.6500,9891.9,3291.1,3.0057
356,285,0.8000,11110.9,3719.4,2.9873
356,356,1.0000,12081.3,4151.5,2.9101
358,45,0.1250,4052.0,823.8,4.9188
358,72,0.2000,5517.0,1235.6,4.4650
358,90,0.2500,5976.8,1506.5,3.9673
358,119,0.3333,6823.8,1967.2,3.4688
358,143,0.4000,7859.6,2317.5,3.3914
358,179,0.5000,7896.1,2839.1,2.7812
358,233,0.6500,10038.2,3297.8,3.0439
358,286,0.8000,11203.2,3760.1,2.9795
358,358,1.0000,12074.5,4174.8,2.8922
360,45,0.1250,4068.3,831.7,4.8914
360,72,0.2000,5023.9,1243.5,4.0402
360,90,0.2500,5971.2,1519.3,3.9301
360,120,0.3333,6784.8,1982.7,3.4219
360,144,0.4000,7945.3,2356.8,3.3713
360,180,0.5000,7929.4,2679.7,2.9590
360,234,0.6500,10058.5,3296.5,3.0512
360,288,0.8000,11280.6,3796.4,2.9714
360,360,1.0000,12100.2,4168.5,2.9028
362,45,0.1250,4091.4,833.1,4.9109
362,72,0.2000,5088.3,1247.0,4.0804
362,91,0.2500,6168.8,1535.6,4.0173
362,121,0.3333,6981.0,2008.6,3.4756
362,145,0.4000,7764.8,2376.6,3.2672
362,181,0.5000,8115.2,2726.2,2.9767
362,235,0.6500,10088.9,3304.8,3.0528
362,290,0.8000,11349.0,3778.4,3.0037
362,362,1.0000,12335.1,4170.2,2.9579
364,46,0.1250,4139.0,853.9,4.8472
364,73,0.2000,5575.0,1263.6,4.4121
364,91,0.2500,6166.2,1542.7,3.9971
364,121,0.3333,7002.3,2013.3,3.4780
364,146,0.4000,7784.0,2400.0,3.2433
364,182,0.5000,8103.9,2669.5,3.0357
364,237,0.6500,10156.8,3202.0,3.1720
364,291,0.8000,11376.2,3674.8,3.0957
364,364,1.0000,12375.5,4014.6,3.0826
366,46,0.1250,4167.5,860.2,4.8446
366,73,0.2000,5290.3,1276.1,4.1456
366,92,0.2500,6187.7,1575.1,3.9285
366,122,0.3333,7020.7,2046.3,3.4308
366,146,0.4000,8178.3,2410.7,3.3925
366,183,0.5000,8131.7,2836.2,2.8671
366,238,0.6500,10410.9,3305.6,3.1495
366,293,0.8000,11451.3,3810.3,3.0054
366,366,1.0000,12369.7,4158.1,2.9748
368,46,0.1250,4177.7,859.1,4.8628
368,74,0.2000,5606.7,1284.3,4.3656
368,92,0.2500,6160.8,1577.8,3.9046
368,123,0.3333,7084.0,2082.3,3.4019
368,147,0.4000,8262.6,2435.5,3.3926
368,184,0.5000,8268.5,2898.6,2.8526
368,239,0.6500,10411.0,3367.5,3.0916
368,294,0.8000,11477.2,3874.8,2.9620
368,368,1.0000,12668.8,4286.1,2.9558
370,46,0.1250,4215.7,862.4,4.8881
370,74,0.2000,5301.6,1292.7,4.1011
370,93,0.2500,6403.1,1607.3,3.9837
370,123,0.3333,7141.1,2093.6,3.4109
370,148,0.4000,8313.8,2477.9,3.3552
370,185,0.5000,8295.4,2930.6,2.8306
370,241,0.6500,10567.0,3463.1,3.0513
370,296,0.8000,11751.0,3984.6,2.9491
370,370,1.0000,12678.6,4391.0,2.8874
372,47,0.1250,4365.1,879.7,4.9620
372,74,0.2000,5381.0,1300.2,4.1385
372,93,0.2500,6432.2,1608.7,3.9983
372,124,0.3333,7151.1,2105.4,3.3965
372,149,0.4000,7955.6,2513.4,3.1652
372,186,0.5000,8337.6,2862.4,2.9128
372,242,0.6500,10536.0,3504.0,3.0069
372,298,0.8000,11825.0,4111.8,2.8759
372,372,1.0000,12670.1,4437.4,2.8553
374,47,0.1250,4381.9,883.8,4.9579
374,75,0.2000,5670.8,1341.0,4.2289
374,94,0.2500,6477.6,1632.6,3.9677
374,125,0.3333,7333.3,2129.8,3.4431
374,150,0.4000,8128.3,2534.2,3.2074
374,187,0.5000,8434.7,3061.6,2.7550
374,243,0.6500,10614.0,3556.3,2.9846
374,299,0.8000,11930.7,4053.7,2.9431
374,374,1.0000,12901.4,4468.5,2.8872
376,47,0.1250,4396.0,889.6,4.9414
376,75,0.2000,5487.5,1342.0,4.0890
376,94,0.2500,6477.4,1650.0,3.9256
376,125,0.3333,7329.3,2145.1,3.4168
376,150,0.4000,8552.7,2540.4,3.3666
376,188,0.5000,8466.0,3055.0,2.7712
376,244,0.6500,10678.5,3563.9,2.9963
376,301,0.8000,12005.9,4074.5,2.9466
376,376,1.0000,12903.3,4480.0,2.8802
378,47,0.1250,4414.9,894.3,4.9369
378,76,0.2000,5822.6,1363.0,4.2719
378,95,0.2500,6611.4,1665.8,3.9689
378,126,0.3333,7420.3,2177.6,3.4076
378,151,0.4000,8645.5,2579.1,3.3521
378,189,0.5000,8444.2,2946.4,2.8659
378,246,0.6500,10620.7,3568.6,2.9762
378,302,0.8000,11986.0,4104.6,2.9201
378,378,1.0000,12847.2,4541.5,2.8289
380,48,0.1250,4439.1,922.5,4.8119
380,76,0.2000,5502.1,1371.1,4.0128
380,95,0.2500,6636.4,1670.6,3.9725
380,127,0.3333,7476.7,2197.0,3.4031
380,152,0.4000,8642.6,2606.9,3.3152
380,190,0.5000,8649.4,2947.5,2.9345
380,247,0.6500,10638.4,3580.8,2.9709
380,304,0.8000,12042.0,4134.8,2.9124
380,380,1.0000,13267.4,4606.4,2.8802
382,48,0.1250,4458.6,929.0,4.7996
382,76,0.2000,5615.5,1383.8,4.0579
382,96,0.2500,6640.6,1713.4,3.8757
382,127,0.3333,7515.8,2211.8,3.3981
382,153,0.4000,8369.2,2635.0,3.1761
382,191,0.5000,8674.9,3144.9,2.7584
382,248,0.6500,10615.5,3667.5,2.8945
382,306,0.8000,12433.2,4208.0,2.9546
382,382,1.0000,13289.1,4613.9,2.8802
384,48,0.1250,4483.7,933.9,4.8012
384,77,0.2000,5967.5,1397.0,4.2715
384,96,0.2500,6679.4,1716.1,3.8923
384,128,0.3333,7523.4,2234.0,3.3676
384,154,0.4000,8397.2,2662.6,3.1538
384,192,0.5000,8759.9,3255.9,2.6904
384,250,0.6500,10821.5,3750.5,2.8854
384,307,0.8000,12404.4,4339.8,2.8583
384,384,1.0000,13255.6,4596.1,2.8841
386,48,0.1250,4497.3,935.7,4.8065
386,77,0.2000,5776.0,1406.8,4.1056
386,97,0.2500,6830.4,1742.5,3.9200
386,129,0.3333,7712.8,2262.4,3.4091
386,154,0.4000,8960.2,2678.9,3.3448
386,193,0.5000,8858.9,3023.8,2.9298
386,251,0.6500,10852.6,3694.4,2.9376
386,309,0.8000,12477.2,4240.3,2.9426
386,386,1.0000,13544.9,4691.2,2.8873
388,49,0.1250,4667.9,951.7,4.9049
388,78,0.2000,5863.8,1385.0,4.2338
388,97,0.2500,6704.7,1712.6,3.9150
388,129,0.3333,7592.2,2230.5,3.4038
388,155,0.4000,8881.4,2651.8,3.3492
388,194,0.5000,8716.0,2971.0,2.9337
388,252,0.6500,10722.2,3628.9,2.9546
388,310,0.8000,12377.5,4169.2,2.9688
388,388,1.0000,13346.0,4579.1,2.9145
390,49,0.1250,4612.3,938.8,4.9128
390,78,0.2000,5695.2,1405.6,4.0517
390,98,0.2500,6851.7,1743.0,3.9310
390,130,0.3333,7779.7,2255.2,3.4496
390,156,0.4000,8979.0,2681.4,3.3486
390,195,0.5000,8796.5,2967.9,2.9639
390,254,0.6500,10863.2,3574.0,3.0395
390,312,0.8000,12527.4,4072.4,3.0762
390,390,1.0000,13374.0,4514.1,2.9627
392,49,0.1250,4673.2,941.7,4.9623
392,78,0.2000,5770.6,1415.2,4.0774
392,98,0.2500,6821.6,1751.1,3.8957
392,131,0.3333,7871.0,2295.4,3.4291
392,157,0.4000,8590.0,2732.1,3.1441
392,196,0.5000,9041.8,3128.9,2.8898
392,255,0.6500,10811.5,3672.1,2.9442
392,314,0.8000,12596.6,4209.4,2.9925
392,392,1.0000,13843.2,4627.0,2.9918
394,49,0.1250,4689.8,949.7,4.9379
394,79,0.2000,6084.6,1448.5,4.2008
394,99,0.2500,6993.1,1765.4,3.9612
394,131,0.3333,7869.7,2307.9,3.4098
394,158,0.4000,8654.5,2751.6,3.1452
394,197,0.5000,9066.9,3159.4,2.8698
394,256,0.6500,10821.5,3704.3,2.9213
394,315,0.8000,12735.8,4258.9,2.9904
394,394,1.0000,13977.7,4723.7,2.9591
396,50,0.1250,4761.9,981.6,4.8510
396,79,0.2000,5989.9,1478.7,4.0508
396,99,0.2500,7078.7,1803.9,3.9241
396,132,0.3333,7990.7,2365.7,3.3777
396,158,0.4000,9316.0,2805.0,3.3212
396,198,0.5000,9255.8,3175.7,2.9145
396,257,0.6500,11163.4,3826.9,2.9171
396,317,0.8000,12989.3,4383.4,2.9633
396,396,1.0000,14072.6,4798.5,2.9327
398,50,0.1250,4791.7,990.6,4.8371
398,80,0.2000,6321.4,1501.2,4.2108
398,100,0.2500,7139.0,1849.0,3.8611
398,133,0.3333,8197.8,2402.0,3.4130
398,159,0.4000,9403.5,2853.6,3.2953
398,199,0.5000,9289.4,3176.3,2.9246
398,259,0.6500,11479.7,3854.6,2.9782
398,318,0.8000,13305.2,4469.5,2.9769
398,398,1.0000,14203.3,4823.7,2.9445
400,50,0.1250,4813.9,996.3,4.8319
400,80,0.2000,6003.9,1506.6,3.9850
400,100,0.2500,7145.5,1851.5,3.8593
400,133,0.3333,8199.0,2412.0,3.3992
400,160,0.4000,9478.8,2860.5,3.3136
400,200,0.5000,9286.8,3187.6,2.9134
400,260,0.6500,11491.2,3890.5,2.9536
400,320,0.8000,13338.5,4469.8,2.9841
400,400,1.0000,14156.2,4879.8,2.9010
402,50,0.1250,4852.0,997.0,4.8665
402,80,0.2000,6103.0,1516.3,4.0250
402,101,0.2500,7334.8,1869.9,3.9226
402,134,0.3333,8282.8,2434.0,3.4030
402,161,0.4000,8833.2,2906.6,3.0390
402,201,0.5000,9323.3,3329.6,2.8002
402,261,0.6500,11485.8,3901.5,2.9439
402,322,0.8000,13422.8,4505.0,2.9795
402,402,1.0000,14149.7,4899.5,2.8880
404,51,0.1250,4986.4,1015.0,4.9127
404,81,0.2000,6276.2,1546.8,4.0575
404,101,0.2500,7329.8,1888.8,3.8807
404,135,0.3333,8337.6,2474.7,3.3691
404,162,0.4000,9123.4,2937.0,3.1064
404,202,0.5000,9667.9,3180.4,3.0398
404,263,0.6500,11770.4,3965.6,2.9681
404,323,0.8000,13436.6,4526.4,2.9685
404,404,1.0000,14689.6,4917.8,2.9870
406,51,0.1250,5007.7,1023.7,4.8917
406,81,0.2000,6306.6,1544.8,4.0824
406,102,0.2500,7383.5,1902.6,3.8807
406,135,0.3333,8374.0,2486.8,3.3674
406,162,0.4000,9663.5,2943.6,3.2829
406,203,0.5000,9652.5,3188.5,3.0273
406,264,0.6500,11748.0,3973.6,2.9565
406,325,0.8000,12415.4,4565.4,2.7194
406,406,1.0000,14702.1,4962.4,2.9627
408,51,0.1250,5010.7,1027.5,4.8765
408,82,0.2000,6303.3,1566.5,4.0238
408,102,0.2500,7378.0,1914.4,3.8539
408,136,0.3333,8425.9,2511.9,3.3544
408,163,0.4000,9373.1,2981.0,3.1442
408,204,0.5000,9670.3,3413.6,2.8329
408,265,0.6500,11708.9,4009.3,2.9205
408,326,0.8000,12305.7,4615.9,2.6659
408,408,1.0000,14661.4,5020.5,2.9203
410,51,0.1250,5049.5,1032.2,4.8922
410,82,0.2000,6326.8,1585.8,3.9897
410,103,0.2500,7595.8,1941.8,3.9117
410,137,0.3333,8638.1,2549.5,3.3881
410,164,0.4000,9470.6,3016.0,3.1401
410,205,0.5000,9811.6,3448.8,2.8450
410,267,0.6500,11795.3,4043.3,2.9173
410,328,0.8000,12391.7,4647.8,2.6661
410,410,1.0000,14921.7,5058.1,2.9501
412,52,0.1250,5081.7,1050.3,4.8383
412,82,0.2000,6322.9,1590.8,3.9746
412,103,0.2500,7597.4,1947.5,3.9011
412,137,0.3333,8630.4,2564.3,3.3657
412,165,0.4000,9362.3,3057.5,3.0620
412,206,0.5000,9836.9,3273.5,3.0051
412,268,0.6500,11908.2,4081.7,2.9175
412,330,0.8000,12436.7,4726.7,2.6312
412,412,1.0000,14894.3,5141.0,2.8972
414,52,0.1250,5098.4,1054.8,4.8335
414,83,0.2000,6520.2,1619.0,4.0273
414,104,0.2500,7592.1,1970.5,3.8529
414,138,0.3333,8640.5,2580.4,3.3485
414,166,0.4000,9388.1,3084.3,3.0439
414,207,0.5000,9868.3,3250.8,3.0357
414,269,0.6500,11998.9,4058.0,2.9569
414,331,0.8000,12918.0,4638.7,2.7848
414,414,1.0000,14930.7,5127.3,2.9120
416,52,0.1250,5103.6,1062.3,4.8041
416,83,0.2000,6541.9,1624.1,4.0281
416,104,0.2500,7573.7,1977.2,3.8306
416,139,0.3333,8784.8,2612.2,3.3629
416,166,0.4000,10053.1,3089.3,3.2542
416,208,0.5000,9993.1,3189.7,3.1330
416,270,0.6500,12042.0,3933.5,3.0614
416,333,0.8000,12948.8,4520.6,2.8644
416,416,1.0000,15317.2,4955.0,3.0913
418,52,0.1250,5167.6,1074.3,4.8104
418,84,0.2000,6550.2,1657.2,3.9526
418,105,0.2500,7841.1,2025.2,3.8718
418,139,0.3333,8820.4,2633.4,3.3495
418,167,0.4000,10092.7,3130.3,3.2242
418,209,0.5000,10039.0,3463.0,2.8989
418,272,0.6500,12116.1,4059.8,2.9844
418,334,0.8000,12995.0,4631.3,2.8059
418,418,1.0000,15294.3,5091.6,3.0039
420,53,0.1250,5306.2,1105.2,4.8011
420,84,0.2000,6534.5,1659.9,3.9367
420,105,0.2500,7813.3,2026.1,3.8564
420,140,0.3333,8878.5,2650.3,3.3500
420,168,0.4000,9999.9,3151.9,3.1726
420,210,0.5000,10080.9,3527.8,2.8576
420,273,0.6500,12148.2,4133.6,2.9389
420,336,0.8000,13042.8,4788.9,2.7235
420,420,1.0000,15300.8,5193.9,2.9459
422,53,0.1250,5292.6,1112.3,4.7582
422,84,0.2000,6585.7,1668.3,3.9476
422,106,0.2500,7878.7,2057.2,3.8299
422,141,0.3333,8933.6,2687.2,3.3245
422,169,0.4000,9696.3,3183.9,3.0454
422,211,0.5000,10146.9,3475.6,2.9195
422,274,0.6500,12144.8,4207.2,2.8866
422,338,0.8000,13060.0,4906.5,2.6618
422,422,1.0000,15492.8,5280.7,2.9339
424,53,0.1250,5305.0,1118.1,4.7448
424,85,0.2000,6829.6,1688.9,4.0437
424,106,0.2500,7894.8,2061.1,3.8304
424,141,0.3333,8984.5,2691.0,3.3388
424,170,0.4000,9735.9,3223.9,3.0199
424,212,0.5000,10181.8,3411.6,2.9844
424,276,0.6500,12128.5,4276.2,2.8363
424,339,0.8000,13104.2,4969.3,2.6370
424,424,1.0000,15491.0,5331.7,2.9055
426,53,0.1250,5319.6,1120.5,4.7474
426,85,0.2000,6805.0,1691.0,4.0244
426,107,0.2500,7984.1,2085.7,3.8280
426,142,0.3333,9010.0,2730.7,3.2995
426,170,0.4000,10127.1,3239.0,3.1266
426,213,0.5000,10258.7,3686.9,2.7825
426,277,0.6500,12372.5,4351.5,2.8433
426,341,0.8000,13113.4,4952.6,2.6478
426,426,1.0000,15470.7,5387.2,2.8718
428,54,0.1250,5345.7,1139.5,4.6913
428,86,0.2000,6875.6,1714.5,4.0103
428,107,0.2500,8029.0,2101.8,3.8201
428,143,0.3333,9168.9,2750.3,3.3338
428,171,0.4000,10119.8,3267.2,3.0974
428,214,0.5000,10458.2,3732.6,2.8018
428,278,0.6500,12375.0,4366.5,2.8341
428,342,0.8000,13407.3,5010.7,2.6757
428,428,1.0000,15938.4,5428.7,2.9359
430,54,0.1250,5360.7,1146.3,4.6766
430,86,0.2000,6876.8,1725.8,3.9848
430,108,0.2500,8040.0,2122.7,3.7876
430,143,0.3333,9181.3,2765.8,3.3196
430,172,0.4000,10294.9,3297.7,3.1219
430,215,0.5000,10477.3,3562.4,2.9411
430,280,0.6500,12651.3,4383.6,2.8861
430,344,0.8000,13462.6,5053.9,2.6638
430,430,1.0000,15969.8,5489.2,2.9093
432,54,0.1250,5380.5,1150.2,4.6777
432,86,0.2000,6933.9,1732.6,4.0021
432,108,0.2500,8084.6,2130.4,3.7949
432,144,0.3333,9247.9,2803.4,3.2988
432,173,0.4000,9994.5,3327.4,3.0037
432,216,0.5000,10536.2,3566.2,2.9545
432,281,0.6500,12667.2,4403.9,2.8764
432,346,0.8000,13464.7,5002.6,2.6915
432,432,1.0000,15971.2,5495.6,2.9062
434,54,0.1250,5353.4,1155.0,4.6350
434,87,0.2000,7073.9,1769.6,3.9974
434,109,0.2500,7927.4,2184.1,3.6296
434,145,0.3333,9470.5,2833.5,3.3423
434,174,0.4000,10213.4,3375.1,3.0261
434,217,0.5000,10675.0,3809.8,2.8020
434,282,0.6500,12709.1,4454.9,2.8528
434,347,0.8000,13525.5,5097.3,2.6535
434,434,1.0000,16372.8,5533.7,2.9587
436,55,0.1250,5370.0,1179.3,4.5535
436,87,0.2000,7121.4,1774.0,4.0143
436,109,0.2500,7988.3,2185.3,3.6554
436,145,0.3333,9455.9,2846.8,3.3216
436,174,0.4000,10461.4,3386.1,3.0895
436,218,0.5000,10676.9,3893.0,2.7426
436,283,0.6500,12784.9,4572.4,2.7961
436,349,0.8000,13641.8,5215.8,2.6155
436,436,1.0000,16361.0,5576.8,2.9338
438,55,0.1250,5388.0,1184.1,4.5503
438,88,0.2000,7127.3,1799.8,3.9601
438,110,0.2500,7981.1,2214.8,3.6036
438,146,0.3333,9524.1,2876.6,3.3109
438,175,0.4000,10530.4,3433.6,3.0669
438,219,0.5000,10783.7,3659.2,2.9470
