ratio,an,bn,ns_call
1.0000,3724,3724,40671.7
1.0000,3728,3728,40719.8
1.0000,3732,3732,40618.9
1.0000,3736,3736,40694.6
1.0000,3740,3740,40672.2
1.0000,3744,3744,40749.2
1.0000,3748,3748,40652.2
1.0000,3752,3752,40657.2
1.0000,3756,3756,40660.6
1.0000,3760,3760,40647.6
1.0000,3764,3764,40751.1
1.0000,3768,3768,40699.4
1.0000,3772,3772,40851.1
1.0000,3776,3776,41563.4
1.0000,3780,3780,40865.3
1.0000,3784,3784,40765.5
1.0000,3788,3788,40741.9
1.0000,3792,3792,40699.3
1.0000,3796,3796,40691.9
1.0000,3800,3800,40706.6
1.0000,3804,3804,40760.8
1.0000,3808,3808,40825.7
1.0000,3812,3812,40756.1
1.0000,3816,3816,40772.5
1.0000,3820,3820,40702.7
1.0000,3824,3824,40816.8
1.0000,3828,3828,40649.5
1.0000,3832,3832,40698.3
1.0000,3836,3836,40607.9
1.0000,3840,3840,40727.0
1.0000,3844,3844,40651.5
1.0000,3848,3848,40683.1
1.0000,3852,3852,40639.1
1.0000,3856,3856,40725.2
1.0000,3860,3860,40727.2
1.0000,3864,3864,40683.7
1.0000,3868,3868,40727.7
1.0000,3872,3872,41769.6
1.0000,3876,3876,41766.9
1.0000,3880,3880,42304.8
1.0000,3884,3884,41768.7
1.0000,3888,3888,41044.3
1.0000,3892,3892,41132.2
1.0000,3896,3896,41079.3
1.0000,3900,3900,40996.6
1.0000,3904,3904,41006.2
1.0000,3908,3908,40990.4
1.0000,3912,3912,41036.8
1.0000,3916,3916,40978.9
1.0000,3920,3920,41056.2
1.0000,3924,3924,40947.9
1.0000,3928,3928,41059.1
1.0000,3932,3932,41007.5
1.0000,3936,3936,40965.2
1.0000,3940,3940,40934.2
1.0000,3944,3944,41079.7
1.0000,3948,3948,40874.4
1.0000,3952,3952,40910.1
1.0000,3956,3956,40955.4
1.0000,3960,3960,40990.1
1.0000,3964,3964,41021.0
1.0000,3968,3968,41059.7
1.0000,3972,3972,41120.1
1.0000,3976,3976,41035.9
1.0000,3980,3980,41082.4
1.0000,3984,3984,41079.5
1.0000,3988,3988,41053.0
1.0000,3992,3992,41094.2
1.0000,3996,3996,41094.2
1.0000,4000,4000,40976.1
1.0000,4004,4004,41215.9
1.0000,4008,4008,41132.3
1.0000,4012,4012,41026.7
1.0000,4016,4016,41019.9
1.0000,4020,4020,40856.3
1.0000,4024,4024,40973.7
1.0000,4028,4028,40845.1
1.0000,4032,4032,40771.5
1.0000,4036,4036,41623.7
1.0000,4040,4040,41676.3
1.0000,4044,4044,41672.3
1.0000,4048,4048,41560.7
1.0000,4052,4052,41637.3
1.0000,4056,4056,41712.7
1.0000,4060,4060,41607.7
1.0000,4064,4064,41611.3
1.0000,4068,4068,41520.7
1.0000,4072,4072,41691.3
1.0000,4076,4076,41689.9
1.0000,4080,4080,41737.5
1.0000,4084,4084,40828.5
1.0000,4088,4088,40958.1
1.0000,4092,4092,40873.8
1.0000,4096,4096,40845.6
0.8000,128,102,924.1
0.8000,132,106,924.5
0.8000,136,109,926.0
0.8000,140,112,925.8
0.8000,144,115,1303.4
0.8000,148,118,1306.2
0.8000,152,122,1308.6
0.8000,156,125,1308.2
0.8000,160,128,1309.0
0.8000,164,131,1303.6
0.8000,168,134,1306.8
0.8000,172,138,1306.8
0.8000,176,141,1310.3
0.8000,180,144,1533.8
0.8000,184,147,1537.2
0.8000,188,150,1536.3
0.8000,192,154,1536.4
0.8000,196,157,1534.0
0.8000,200,160,1536.4
0.8000,204,163,1539.6
0.8000,208,166,1540.8
0.8000,212,170,1542.3
0.8000,216,173,1901.5
0.8000,220,176,1900.9
0.8000,224,179,1898.6
0.8000,228,182,1901.7
0.8000,232,186,1913.4
0.8000,236,189,1907.0
0.8000,240,192,1892.1
0.8000,244,195,1893.6
0.8000,248,198,1894.5
0.8000,252,202,1963.2
0.8000,256,205,1958.6
0.8000,260,208,1960.8
0.8000,264,211,1959.7
0.8000,268,214,1965.9
0.8000,272,218,1961.7
0.8000,276,221,1966.0
0.8000,280,224,1970.3
0.8000,284,227,1965.7
0.8000,288,230,2730.4
0.8000,292,234,2743.2
0.8000,296,237,2742.7
0.8000,300,240,2733.0
0.8000,304,243,2743.1
0.8000,308,246,2745.9
0.8000,312,250,2736.1
0.8000,316,253,2738.4
0.8000,320,256,2747.5
0.8000,324,259,2749.8
0.8000,328,262,2738.7
0.8000,332,266,2754.7
0.8000,336,269,2742.3
0.8000,340,272,2743.6
0.8000,344,275,2759.9
0.8000,348,278,2759.2
0.8000,352,282,2757.0
0.8000,356,285,3302.2
0.8000,360,288,3289.1
0.8000,364,291,3284.8
0.8000,368,294,3286.5
0.8000,372,298,3294.6
0.8000,376,301,3292.7
0.8000,380,304,3301.4
0.8000,384,307,3273.2
0.8000,388,310,3276.1
0.8000,392,314,3277.3
0.8000,396,317,3274.6
0.8000,400,320,3274.7
0.8000,404,323,3274.1
0.8000,408,326,3277.1
0.8000,412,330,3272.9
0.8000,416,333,3283.0
0.8000,420,336,3281.9
0.8000,424,339,3281.6
0.8000,428,342,3946.9
0.8000,432,346,3949.3
0.8000,436,349,3949.5
0.8000,440,352,3950.0
0.8000,444,355,3947.1
0.8000,448,358,3951.3
0.8000,452,362,3975.1
0.8000,456,365,3955.6
0.8000,460,368,3951.5
0.8000,464,371,3966.1
0.8000,468,374,3975.1
0.8000,472,378,3972.6
0.8000,476,381,3971.5
0.8000,480,384,3961.4
0.8000,484,387,3952.0
0.8000,488,390,3953.0
0.8000,492,394,3960.6
0.8000,496,397,3961.6
0.8000,500,400,4164.2
0.8000,504,403,4166.9
0.8000,508,406,4165.1
0.8000,512,410,4156.4
0.8000,516,413,4166.9
0.8000,520,416,4158.4
0.8000,524,419,4161.1
0.8000,528,422,4170.6
0.8000,532,426,4172.1
0.8000,536,429,4166.7
0.8000,540,432,4166.9
0.8000,544,435,4176.9
0.8000,548,438,4165.7
0.8000,552,442,4163.0
0.8000,556,445,4163.7
0.8000,560,448,4174.7
0.8000,564,451,4171.5
0.8000,568,454,4172.2
0.8000,572,458,5807.4
0.8000,576,461,5776.0
0.8000,580,464,5777.7
0.8000,584,467,5775.6
0.8000,588,470,5783.7
0.8000,592,474,5783.2
0.8000,596,477,5777.4
0.8000,600,480,5785.6
0.8000,604,483,5780.8
0.8000,608,486,5782.1
0.8000,612,490,5788.6
0.8000,616,493,5792.5
0.8000,620,496,5786.1
0.8000,624,499,5787.7
0.8000,628,502,5793.6
0.8000,632,506,5790.8
0.8000,636,509,5795.8
0.8000,640,512,5786.6
0.8000,644,515,5781.6
0.8000,648,518,5789.8
0.8000,652,522,5795.6
0.8000,656,525,5793.4
0.8000,660,528,5789.9
0.8000,664,531,5788.5
0.8000,668,534,5798.1
0.8000,672,538,5798.5
0.8000,676,541,5799.8
0.8000,680,544,5798.8
0.8000,684,547,5796.2
0.8000,688,550,5792.9
0.8000,692,554,5794.9
0.8000,696,557,5789.7
0.8000,700,560,5799.6
0.8000,704,563,5795.1
0.8000,708,566,5797.8
0.8000,712,570,6756.8
0.8000,716,573,6759.1
0.8000,720,576,6759.7
0.8000,724,579,6761.1
0.8000,728,582,6755.2
0.8000,732,586,6759.8
0.8000,736,589,6768.8
0.8000,740,592,6759.1
0.8000,744,595,6760.9
0.8000,748,598,6761.0
0.8000,752,602,6762.2
0.8000,756,605,6758.7
0.8000,760,608,6765.7
0.8000,764,611,6763.6
0.8000,768,614,6760.0
0.8000,772,618,6764.5
0.8000,776,621,6773.9
0.8000,780,624,6772.1
0.8000,784,627,6770.9
0.8000,788,630,6771.3
0.8000,792,634,6775.4
0.8000,796,637,6779.4
0.8000,800,640,6792.7
0.8000,804,643,6783.3
0.8000,808,646,6789.0
0.8000,812,650,6794.7
0.8000,816,653,6799.7
0.8000,820,656,6802.9
0.8000,824,659,6797.2
0.8000,828,662,6801.2
0.8000,832,666,6798.4
0.8000,836,669,6800.2
0.8000,840,672,6789.4
0.8000,844,675,6802.6
0.8000,848,678,6796.3
0.8000,852,682,6796.3
0.8000,856,685,8287.4
0.8000,860,688,8299.0
0.8000,864,691,8295.3
0.8000,868,694,8292.4
0.8000,872,698,8332.6
0.8000,876,701,8349.1
0.8000,880,704,8349.8
0.8000,884,707,8342.9
0.8000,888,710,8315.2
0.8000,892,714,8299.1
0.8000,896,717,8300.5
0.8000,900,720,8300.1
0.8000,904,723,8297.3
0.8000,908,726,8295.5
0.8000,912,730,8319.2
0.8000,916,733,8343.4
0.8000,920,736,8344.4
0.8000,924,739,8342.0
0.8000,928,742,8358.7
0.8000,932,746,8352.5
0.8000,936,749,8346.6
0.8000,940,752,8351.6
0.8000,944,755,8340.9
0.8000,948,758,8304.5
0.8000,952,762,8312.6
0.8000,956,765,8304.7
0.8000,960,768,8305.6
0.8000,964,771,8300.8
0.8000,968,774,8320.0
0.8000,972,778,8354.4
0.8000,976,781,8318.8
0.8000,980,784,8336.0
0.8000,984,787,8343.6
0.8000,988,790,8366.6
0.8000,992,794,8329.7
0.8000,996,797,8833.6
0.8000,1000,800,8836.6
0.8000,1004,803,8824.7
0.8000,1008,806,8822.1
0.8000,1012,810,8809.6
0.8000,1016,813,8817.6
0.8000,1020,816,8808.8
0.8000,1024,819,8816.9
0.8000,1028,822,8819.5
0.8000,1032,826,8815.7
0.8000,1036,829,8822.5
0.8000,1040,832,8815.9
0.8000,1044,835,8824.5
0.8000,1048,838,8814.6
0.8000,1052,842,8824.2
0.8000,1056,845,8817.4
0.8000,1060,848,8812.8
0.8000,1064,851,8829.9
0.8000,1068,854,8819.3
0.8000,1072,858,8816.8
0.8000,1076,861,8817.6
0.8000,1080,864,8826.4
0.8000,1084,867,8818.4
0.8000,1088,870,8827.5
0.8000,1092,874,8819.9
0.8000,1096,877,8829.3
0.8000,1100,880,8823.2
0.8000,1104,883,8825.3
0.8000,1108,886,8819.6
0.8000,1112,890,8827.0
0.8000,1116,893,8827.0
0.8000,1120,896,8871.3
0.8000,1124,899,8862.6
0.8000,1128,902,8834.5
0.8000,1132,906,8841.9
0.8000,1136,909,8834.4
0.8000,1140,912,11997.3
0.8000,1144,915,11983.3
0.8000,1148,918,11987.8
0.8000,1152,922,11989.3
0.8000,1156,925,11989.3
0.8000,1160,928,12000.4
0.8000,1164,931,12010.7
0.8000,1168,934,12001.2
0.8000,1172,938,11988.8
0.8000,1176,941,11997.8
0.8000,1180,944,11999.5
0.8000,1184,947,12002.8
0.8000,1188,950,12008.3
0.8000,1192,954,11994.6
0.8000,1196,957,11997.4
0.8000,1200,960,11996.8
0.8000,1204,963,12018.9
0.8000,1208,966,11996.5
0.8000,1212,970,12009.7
0.8000,1216,973,12008.6
0.8000,1220,976,12008.6
0.8000,1224,979,12007.9
0.8000,1228,982,12006.4
0.8000,1232,986,12022.2
0.8000,1236,989,11991.3
0.8000,1240,992,12006.3
0.8000,1244,995,12004.3
0.8000,1248,998,12003.7
0.8000,1252,1002,12010.6
0.8000,1256,1005,12021.8
0.8000,1260,1008,12015.9
0.8000,1264,1011,12015.5
0.8000,1268,1014,12018.8
0.8000,1272,1018,12004.3
0.8000,1276,1021,12003.2
0.8000,1280,1024,12013.6
0.8000,1284,1027,11995.0
0.8000,1288,1030,12003.4
0.8000,1292,1034,12009.1
0.8000,1296,1037,12018.4
0.8000,1300,1040,12011.0
0.8000,1304,1043,12013.1
0.8000,1308,1046,12003.0
0.8000,1312,1050,12017.4
0.8000,1316,1053,12008.3
0.8000,1320,1056,12012.2
0.8000,1324,1059,12005.1
0.8000,1328,1062,12015.3
0.8000,1332,1066,11997.4
0.8000,1336,1069,12011.8
0.8000,1340,1072,12019.4
0.8000,1344,1075,12013.3
0.8000,1348,1078,12019.7
0.8000,1352,1082,12009.7
0.8000,1356,1085,12030.2
0.8000,1360,1088,12037.1
0.8000,1364,1091,12030.0
0.8000,1368,1094,12022.4
0.8000,1372,1098,12017.3
0.8000,1376,1101,12032.0
0.8000,1380,1104,12045.4
0.8000,1384,1107,12028.2
0.8000,1388,1110,12030.2
0.8000,1392,1114,12022.1
0.8000,1396,1117,12041.1
0.8000,1400,1120,12019.6
0.8000,1404,1123,12013.4
0.8000,1408,1126,12032.6
0.8000,1412,1130,12015.1
0.8000,1416,1133,12023.6
0.8000,1420,1136,12023.9
0.8000,1424,1139,14632.5
0.8000,1428,1142,14572.7
0.8000,1432,1146,14571.7
0.8000,1436,1149,14587.7
0.8000,1440,1152,14572.8
0.8000,1444,1155,14576.2
0.8000,1448,1158,14620.9
0.8000,1452,1162,14580.1
0.8000,1456,1165,14575.2
0.8000,1460,1168,14557.4
0.8000,1464,1171,14605.0
0.8000,1468,1174,14561.5
0.8000,1472,1178,14555.8
0.8000,1476,1181,14582.0
0.8000,1480,1184,14570.2
0.8000,1484,1187,14565.5
0.8000,1488,1190,14593.8
0.8000,1492,1194,14587.2
0.8000,1496,1197,14544.2
0.8000,1500,1200,14608.7
0.8000,1504,1203,14601.3
0.8000,1508,1206,14587.4
0.8000,1512,1210,14593.1
0.8000,1516,1213,14604.2
0.8000,1520,1216,14612.3
0.8000,1524,1219,14595.4
0.8000,1528,1222,14606.9
0.8000,1532,1226,14599.1
0.8000,1536,1229,14616.8
0.8000,1540,1232,14608.1
0.8000,1544,1235,14617.2
0.8000,1548,1238,14619.9
0.8000,1552,1242,14616.0
0.8000,1556,1245,14622.3
0.8000,1560,1248,14610.9
0.8000,1564,1251,14597.6
0.8000,1568,1254,14611.6
0.8000,1572,1258,14619.2
0.8000,1576,1261,14603.6
0.8000,1580,1264,14636.9
0.8000,1584,1267,14611.2
0.8000,1588,1270,14624.0
0.8000,1592,1274,14624.0
0.8000,1596,1277,14625.8
0.8000,1600,1280,14631.3
0.8000,1604,1283,14607.0
0.8000,1608,1286,14605.6
0.8000,1612,1290,14616.4
0.8000,1616,1293,14617.5
0.8000,1620,1296,14604.2
0.8000,1624,1299,14612.8
0.8000,1628,1302,14612.8
0.8000,1632,1306,14623.1
0.8000,1636,1309,14618.1
0.8000,1640,1312,14596.4
0.8000,1644,1315,14592.3
0.8000,1648,1318,14609.1
0.8000,1652,1322,14611.8
0.8000,1656,1325,14617.7
0.8000,1660,1328,14603.7
0.8000,1664,1331,14616.8
0.8000,1668,1334,14627.6
0.8000,1672,1338,14614.0
0.8000,1676,1341,14621.4
0.8000,1680,1344,14623.8
0.8000,1684,1347,14615.2
0.8000,1688,1350,14620.7
0.8000,1692,1354,14612.6
0.8000,1696,1357,14628.5
0.8000,1700,1360,14615.6
0.8000,1704,1363,14614.5
0.8000,1708,1366,17012.2
0.8000,1712,1370,17028.0
0.8000,1716,1373,17055.6
0.8000,1720,1376,17036.9
0.8000,1724,1379,17027.3
0.8000,1728,1382,17026.3
0.8000,1732,1386,17022.6
0.8000,1736,1389,17029.4
0.8000,1740,1392,17017.1
0.8000,1744,1395,17019.9
0.8000,1748,1398,17021.6
0.8000,1752,1402,17032.1
0.8000,1756,1405,17027.5
0.8000,1760,1408,17029.5
0.8000,1764,1411,17019.6
0.8000,1768,1414,17014.4
0.8000,1772,1418,17029.9
0.8000,1776,1421,17034.2
0.8000,1780,1424,17046.7
0.8000,1784,1427,17020.3
0.8000,1788,1430,17030.7
0.8000,1792,1434,17017.8
0.8000,1796,1437,17031.3
0.8000,1800,1440,17040.3
0.8000,1804,1443,17050.1
0.8000,1808,1446,17047.4
0.8000,1812,1450,17052.1
0.8000,1816,1453,17059.2
0.8000,1820,1456,17054.7
0.8000,1824,1459,17049.2
0.8000,1828,1462,17046.4
0.8000,1832,1466,17031.6
0.8000,1836,1469,17042.4
0.8000,1840,1472,17050.1
0.8000,1844,1475,17057.5
0.8000,1848,1478,17056.1
0.8000,1852,1482,17048.5
0.8000,1856,1485,17060.0
0.8000,1860,1488,17063.1
0.8000,1864,1491,17066.7
0.8000,1868,1494,17054.8
0.8000,1872,1498,17067.2
0.8000,1876,1501,17079.3
0.8000,1880,1504,17054.4
0.8000,1884,1507,17067.5
0.8000,1888,1510,17055.7
0.8000,1892,1514,17053.3
0.8000,1896,1517,17052.6
0.8000,1900,1520,17059.8
0.8000,1904,1523,17048.1
0.8000,1908,1526,17056.8
0.8000,1912,1530,17064.1
0.8000,1916,1533,17053.9
0.8000,1920,1536,17048.6
0.8000,1924,1539,17064.3
0.8000,1928,1542,17051.3
0.8000,1932,1546,17046.7
0.8000,1936,1549,17044.4
0.8000,1940,1552,17040.4
0.8000,1944,1555,17030.8
0.8000,1948,1558,17040.1
0.8000,1952,1562,17039.2
0.8000,1956,1565,17037.0
0.8000,1960,1568,17052.7
0.8000,1964,1571,17042.6
0.8000,1968,1574,17037.2
0.8000,1972,1578,17063.3
0.8000,1976,1581,17048.8
0.8000,1980,1584,17051.0
0.8000,1984,1587,17059.0
0.8000,1988,1590,17056.0
0.8000,1992,1594,18565.3
0.8000,1996,1597,18525.5
0.8000,2000,1600,18532.1
0.8000,2004,1603,18523.7
0.8000,2008,1606,18525.4
0.8000,2012,1610,18516.3
0.8000,2016,1613,18546.5
0.8000,2020,1616,18551.6
0.8000,2024,1619,18542.7
0.8000,2028,1622,18533.1
0.8000,2032,1626,18561.2
0.8000,2036,1629,18538.9
0.8000,2040,1632,18560.0
0.8000,2044,1635,18602.9
0.8000,2048,1638,18587.1
0.8000,2052,1642,18563.2
0.8000,2056,1645,18600.0
0.8000,2060,1648,18564.1
0.8000,2064,1651,18547.3
0.8000,2068,1654,18539.0
0.8000,2072,1658,18552.3
0.8000,2076,1661,18539.2
0.8000,2080,1664,18597.0
0.8000,2084,1667,18552.2
0.8000,2088,1670,18526.6
0.8000,2092,1674,18525.8
0.8000,2096,1677,18523.7
0.8000,2100,1680,18528.7
0.8000,2104,1683,18502.3
0.8000,2108,1686,18502.8
0.8000,2112,1690,18540.2
0.8000,2116,1693,18504.6
0.8000,2120,1696,18522.1
0.8000,2124,1699,18524.2
0.8000,2128,1702,18508.8
0.8000,2132,1706,18526.3
0.8000,2136,1709,18539.7
0.8000,2140,1712,18533.4
0.8000,2144,1715,18538.7
0.8000,2148,1718,18535.7
0.8000,2152,1722,18526.1
0.8000,2156,1725,18538.2
0.8000,2160,1728,18518.0
0.8000,2164,1731,18496.5
0.8000,2168,1734,18517.0
0.8000,2172,1738,18530.8
0.8000,2176,1741,18544.2
0.8000,2180,1744,18533.2
0.8000,2184,1747,18544.8
0.8000,2188,1750,18550.0
0.8000,2192,1754,18533.8
0.8000,2196,1757,18519.8
0.8000,2200,1760,18495.6
0.8000,2204,1763,18552.9
0.8000,2208,1766,18503.6
0.8000,2212,1770,18515.0
0.8000,2216,1773,18577.2
0.8000,2220,1776,18585.0
0.8000,2224,1779,18547.4
0.8000,2228,1782,18540.0
0.8000,2232,1786,18569.7
0.8000,2236,1789,18555.2
0.8000,2240,1792,18558.5
0.8000,2244,1795,18530.4
0.8000,2248,1798,18549.7
0.8000,2252,1802,18584.7
0.8000,2256,1805,18579.5
0.8000,2260,1808,18544.6
0.8000,2264,1811,18550.6
0.8000,2268,1814,18504.8
0.8000,2272,1818,18523.5
0.8000,2276,1821,25181.2
0.8000,2280,1824,25170.9
0.8000,2284,1827,25165.9
0.8000,2288,1830,25183.5
0.8000,2292,1834,25157.1
0.8000,2296,1837,25168.1
0.8000,2300,1840,25179.3
0.8000,2304,1843,25182.4
0.8000,2308,1846,25204.6
0.8000,2312,1850,25169.0
0.8000,2316,1853,25148.6
0.8000,2320,1856,25216.3
0.8000,2324,1859,25184.9
0.8000,2328,1862,25203.7
0.8000,2332,1866,25249.5
0.8000,2336,1869,25192.4
0.8000,2340,1872,25195.2
0.8000,2344,1875,25215.0
0.8000,2348,1878,25167.5
0.8000,2352,1882,25155.6
0.8000,2356,1885,25188.2
0.8000,2360,1888,25176.9
0.8000,2364,1891,25216.3
0.8000,2368,1894,25229.8
0.8000,2372,1898,25216.2
0.8000,2376,1901,25201.2
0.8000,2380,1904,25162.3
0.8000,2384,1907,25206.3
0.8000,2388,1910,25188.7
0.8000,2392,1914,25152.4
0.8000,2396,1917,25171.1
0.8000,2400,1920,25208.7
0.8000,2404,1923,25195.0
0.8000,2408,1926,25199.8
0.8000,2412,1930,25175.9
0.8000,2416,1933,25175.6
0.8000,2420,1936,25202.6
0.8000,2424,1939,25245.0
0.8000,2428,1942,25237.0
0.8000,2432,1946,25154.6
0.8000,2436,1949,25159.5
0.8000,2440,1952,25129.2
0.8000,2444,1955,25178.1
0.8000,2448,1958,25148.4
0.8000,2452,1962,25166.3
0.8000,2456,1965,25219.6
0.8000,2460,1968,25227.3
0.8000,2464,1971,25192.6
0.8000,2468,1974,25217.3
0.8000,2472,1978,25183.3
0.8000,2476,1981,25185.3
0.8000,2480,1984,25174.4
0.8000,2484,1987,25178.3
0.8000,2488,1990,25159.1
0.8000,2492,1994,25188.7
0.8000,2496,1997,25164.6
0.8000,2500,2000,25173.3
0.8000,2504,2003,25194.4
0.8000,2508,2006,25176.4
0.8000,2512,2010,25201.8
0.8000,2516,2013,25253.0
0.8000,2520,2016,25267.2
0.8000,2524,2019,25254.5
0.8000,2528,2022,25227.3
0.8000,2532,2026,25139.8
0.8000,2536,2029,25186.4
0.8000,2540,2032,25184.5
0.8000,2544,2035,25168.5
0.8000,2548,2038,25193.1
0.8000,2552,2042,25186.2
0.8000,2556,2045,25210.6
0.8000,2560,2048,25194.6
0.8000,2564,2051,25197.9
0.8000,2568,2054,25185.4
0.8000,2572,2058,25201.5
0.8000,2576,2061,25197.2
0.8000,2580,2064,25204.6
0.8000,2584,2067,25166.0
0.8000,2588,2070,25176.9
0.8000,2592,2074,25221.2
0.8000,2596,2077,25207.6
0.8000,2600,2080,25196.6
0.8000,2604,2083,25242.3
0.8000,2608,2086,25220.7
0.8000,2612,2090,25267.2
0.8000,2616,2093,25220.1
0.8000,2620,2096,25210.8
0.8000,2624,2099,25213.4
0.8000,2628,2102,25252.4
0.8000,2632,2106,25226.8
0.8000,2636,2109,25243.2
0.8000,2640,2112,25240.3
0.8000,2644,2115,25195.9
0.8000,2648,2118,25242.5
0.8000,2652,2122,25260.9
0.8000,2656,2125,25201.6
0.8000,2660,2128,25290.3
0.8000,2664,2131,25220.3
0.8000,2668,2134,25209.9
0.8000,2672,2138,25252.6
0.8000,2676,2141,25257.0
0.8000,2680,2144,25245.2
0.8000,2684,2147,25248.1
0.8000,2688,2150,25184.9
0.8000,2692,2154,25252.7
0.8000,2696,2157,25221.4
0.8000,2700,2160,25170.2
0.8000,2704,2163,25254.4
0.8000,2708,2166,25259.0
0.8000,2712,2170,25249.3
0.8000,2716,2173,25248.6
0.8000,2720,2176,25240.8
0.8000,2724,2179,25235.9
0.8000,2728,2182,25225.9
0.8000,2732,2186,25291.0
0.8000,2736,2189,25246.1
0.8000,2740,2192,25247.2
0.8000,2744,2195,25275.7
0.8000,2748,2198,25265.1
0.8000,2752,2202,25209.2
0.8000,2756,2205,25212.9
0.8000,2760,2208,25259.1
0.8000,2764,2211,25265.0
0.8000,2768,2214,25275.2
0.8000,2772,2218,25279.9
0.8000,2776,2221,25234.0
0.8000,2780,2224,25250.2
0.8000,2784,2227,25275.3
0.8000,2788,2230,25260.6
0.8000,2792,2234,25293.7
0.8000,2796,2237,25303.8
0.8000,2800,2240,25249.3
0.8000,2804,2243,25222.8
0.8000,2808,2246,25246.0
0.8000,2812,2250,25282.9
0.8000,2816,2253,25276.4
0.8000,2820,2256,25279.8
0.8000,2824,2259,25341.1
0.8000,2828,2262,25295.4
0.8000,2832,2266,25273.3
0.8000,2836,2269,25296.0
0.8000,2840,2272,25289.9
0.8000,2844,2275,25268.8
0.8000,2848,2278,30231.3
0.8000,2852,2282,30287.5
0.8000,2856,2285,30193.9
0.8000,2860,2288,30269.9
0.8000,2864,2291,30214.6
0.8000,2868,2294,30286.7
0.8000,2872,2298,30278.3
0.8000,2876,2301,30290.6
0.8000,2880,2304,30284.4
0.8000,2884,2307,30201.0
0.8000,2888,2310,30242.5
0.8000,2892,2314,30251.1
0.8000,2896,2317,30217.7
0.8000,2900,2320,30249.2
0.8000,2904,2323,30233.1
0.8000,2908,2326,30254.5
0.8000,2912,2330,30241.1
0.8000,2916,2333,30291.2
0.8000,2920,2336,30252.1
0.8000,2924,2339,30334.2
0.8000,2928,2342,30256.3
0.8000,2932,2346,30236.8
0.8000,2936,2349,30339.4
0.8000,2940,2352,30299.2
0.8000,2944,2355,30229.9
0.8000,2948,2358,30335.1
0.8000,2952,2362,30285.5
0.8000,2956,2365,30296.4
0.8000,2960,2368,30204.2
0.8000,2964,2371,30242.9
0.8000,2968,2374,30220.2
0.8000,2972,2378,30233.0
0.8000,2976,2381,30245.6
0.8000,2980,2384,30248.9
0.8000,2984,2387,30251.4
0.8000,2988,2390,30224.2
0.8000,2992,2394,30229.8
0.8000,2996,2397,30243.6
0.8000,3000,2400,30296.8
0.8000,3004,2403,30847.8
0.8000,3008,2406,30318.1
0.8000,3012,2410,30315.0
0.8000,3016,2413,30890.0
0.8000,3020,2416,30286.6
0.8000,3024,2419,30238.6
0.8000,3028,2422,30259.6
0.8000,3032,2426,30230.3
0.8000,3036,2429,30655.4
0.8000,3040,2432,30315.9
0.8000,3044,2435,30297.3
0.8000,3048,2438,30309.4
0.8000,3052,2442,30210.3
0.8000,3056,2445,30266.4
0.8000,3060,2448,30221.1
0.8000,3064,2451,30249.9
0.8000,3068,2454,30278.1
0.8000,3072,2458,30261.9
0.8000,3076,2461,30264.4
0.8000,3080,2464,30250.4
0.8000,3084,2467,30220.1
0.8000,3088,2470,30194.0
0.8000,3092,2474,30268.3
0.8000,3096,2477,30251.5
0.8000,3100,2480,30259.0
0.8000,3104,2483,30232.1
0.8000,3108,2486,30250.6
0.8000,3112,2490,30323.5
0.8000,3116,2493,30246.7
0.8000,3120,2496,30932.2
0.8000,3124,2499,30889.6
0.8000,3128,2502,30277.4
0.8000,3132,2506,30291.8
0.8000,3136,2509,30392.3
0.8000,3140,2512,30327.1
0.8000,3144,2515,30336.8
0.8000,3148,2518,30301.4
0.8000,3152,2522,30290.6
0.8000,3156,2525,30238.5
0.8000,3160,2528,30281.3
0.8000,3164,2531,30283.4
0.8000,3168,2534,30249.3
0.8000,3172,2538,30243.1
0.8000,3176,2541,30256.6
0.8000,3180,2544,30342.6
0.8000,3184,2547,30325.3
0.8000,3188,2550,30381.2
0.8000,3192,2554,30346.5
0.8000,3196,2557,30291.6
0.8000,3200,2560,30354.6
0.8000,3204,2563,30253.3
0.8000,3208,2566,30237.3
0.8000,3212,2570,30237.0
0.8000,3216,2573,30264.0
0.8000,3220,2576,30265.2
0.8000,3224,2579,30233.1
0.8000,3228,2582,30288.6
0.8000,3232,2586,30228.3
0.8000,3236,2589,30279.8
0.8000,3240,2592,30222.8
0.8000,3244,2595,30327.0
0.8000,3248,2598,30947.1
0.8000,3252,2602,30937.1
0.8000,3256,2605,30446.0
0.8000,3260,2608,30340.9
0.8000,3264,2611,30390.6
0.8000,3268,2614,30346.4
0.8000,3272,2618,30341.5
0.8000,3276,2621,30287.7
0.8000,3280,2624,30443.3
0.8000,3284,2627,30344.9
0.8000,3288,2630,30295.5
0.8000,3292,2634,30290.4
0.8000,3296,2637,30893.1
0.8000,3300,2640,30952.8
0.8000,3304,2643,30986.7
0.8000,3308,2646,30969.8
0.8000,3312,2650,30975.3
0.8000,3316,2653,30356.1
0.8000,3320,2656,30337.2
0.8000,3324,2659,30437.5
0.8000,3328,2662,30372.6
0.8000,3332,2666,30375.9
0.8000,3336,2669,30339.2
0.8000,3340,2672,30377.2
0.8000,3344,2675,30303.1
0.8000,3348,2678,30335.6
0.8000,3352,2682,30427.1
0.8000,3356,2685,31012.3
0.8000,3360,2688,31013.5
0.8000,3364,2691,30917.7
0.8000,3368,2694,30418.4
