an,bn,ratio,gmp_ns,simd_ns,speedup
152,99,0.6500,2712.9,735.9,3.6864
152,122,0.8000,2978.0,903.0,3.2979
152,152,1.0000,3623.0,1043.6,3.4716
153,19,0.1250,844.7,193.5,4.3650
153,31,0.2000,1434.2,271.3,5.2862
153,38,0.2500,1500.9,312.6,4.8012
153,51,0.3333,1895.6,399.6,4.7437
153,61,0.4000,2089.5,474.1,4.4073
153,77,0.5000,2206.3,715.7,3.0827
153,99,0.6500,2749.6,737.4,3.7286
153,122,0.8000,2989.2,862.6,3.4654
153,153,1.0000,3655.6,1049.4,3.4836
154,19,0.1250,851.8,193.5,4.4017
154,31,0.2000,1434.8,273.4,5.2478
154,39,0.2500,1570.3,320.5,4.8991
154,51,0.3333,1903.7,402.5,4.7303
154,62,0.4000,2113.6,489.6,4.3166
154,77,0.5000,2231.0,582.4,3.8309
154,100,0.6500,2789.1,709.2,3.9328
154,123,0.8000,3011.2,868.3,3.4679
154,154,1.0000,3721.7,1030.4,3.6120
155,19,0.1250,855.6,191.7,4.4631
155,31,0.2000,1324.3,271.9,4.8716
155,39,0.2500,1559.8,319.0,4.8905
155,52,0.3333,1982.8,404.3,4.9045
155,62,0.4000,2116.7,477.3,4.4342
155,78,0.5000,2255.4,708.6,3.1830
155,101,0.6500,2817.4,716.0,3.9349
155,124,0.8000,3103.5,908.5,3.4159
155,155,1.0000,3770.1,1030.8,3.6576
156,20,0.1250,905.8,200.5,4.5184
156,31,0.2000,1342.2,273.8,4.9018
156,39,0.2500,1569.5,323.3,4.8548
156,52,0.3333,1944.2,409.3,4.7498
156,62,0.4000,2129.5,490.7,4.3398
156,78,0.5000,2253.3,589.5,3.8224
156,101,0.6500,2829.0,710.3,3.9827
156,125,0.8000,3119.1,896.3,3.4798
156,156,1.0000,3790.9,1000.7,3.7883
157,20,0.1250,912.6,205.6,4.4380
157,31,0.2000,1356.1,275.4,4.9237
157,39,0.2500,1585.7,326.1,4.8622
157,52,0.3333,1967.8,414.5,4.7474
157,63,0.4000,2183.5,490.9,4.4478
157,79,0.5000,2324.5,723.8,3.2117
157,102,0.6500,2904.0,771.5,3.7639
157,126,0.8000,3131.6,917.7,3.4123
157,157,1.0000,3878.0,1039.3,3.7312
158,20,0.1250,918.5,205.8,4.4621
158,32,0.2000,1514.0,283.2,5.3461
158,40,0.2500,1594.1,339.3,4.6982
158,53,0.3333,2064.2,428.4,4.8183
158,63,0.4000,2192.5,493.6,4.4415
158,79,0.5000,2331.0,736.2,3.1662
158,103,0.6500,2945.1,775.9,3.7955
158,126,0.8000,3139.1,952.3,3.2964
158,158,1.0000,3884.8,1078.6,3.6016
159,20,0.1250,922.4,206.7,4.4630
159,32,0.2000,1520.1,284.9,5.3361
159,40,0.2500,1593.6,339.6,4.6930
159,53,0.3333,2002.7,430.5,4.6517
159,64,0.4000,2210.2,504.6,4.3804
159,80,0.5000,2337.4,766.6,3.0492
159,103,0.6500,2962.7,828.1,3.5777
159,127,0.8000,3235.7,977.0,3.3118
159,159,1.0000,3903.2,1100.7,3.5461
160,20,0.1250,928.9,205.5,4.5208
160,32,0.2000,1378.5,286.3,4.8142
160,40,0.2500,1592.8,341.1,4.6697
160,53,0.3333,2014.9,430.6,4.6790
160,64,0.4000,2214.5,504.9,4.3864
160,80,0.5000,2339.7,792.9,2.9510
160,104,0.6500,2989.2,818.2,3.6535
160,128,0.8000,3259.7,1018.2,3.2015
160,160,1.0000,3914.0,1118.0,3.5010
161,20,0.1250,937.2,205.6,4.5579
161,32,0.2000,1390.5,288.4,4.8219
161,40,0.2500,1625.8,343.1,4.7391
161,54,0.3333,2150.2,441.3,4.8720
161,64,0.4000,2278.3,509.6,4.4709
161,81,0.5000,2438.6,789.7,3.0881
161,105,0.6500,3007.0,819.6,3.6687
161,129,0.8000,3270.5,908.4,3.6005
161,161,1.0000,3940.2,1134.5,3.4730
162,20,0.1250,942.2,208.0,4.5299
162,32,0.2000,1386.7,291.8,4.7517
162,41,0.2500,1708.6,356.7,4.7900
162,54,0.3333,2047.8,455.9,4.4914
162,65,0.4000,2306.6,524.0,4.4016
162,81,0.5000,2424.4,640.5,3.7848
162,105,0.6500,3030.5,825.8,3.6700
162,130,0.8000,3390.8,907.1,3.7380
162,162,1.0000,3931.7,1134.1,3.4669
163,20,0.1250,948.6,214.5,4.4230
163,33,0.2000,1619.3,299.3,5.4108
