an,bn,ratio,gmp_ns,simd_ns,speedup
1512,1512,1.0000,91606.5,37818.9,2.4222
1516,190,0.1250,35077.6,11682.6,3.0026
1516,303,0.2000,45213.1,15117.8,2.9907
1516,379,0.2500,50138.1,18019.3,2.7825
1516,505,0.3333,57602.7,20002.3,2.8798
1516,606,0.4000,67035.9,24036.6,2.7889
1516,758,0.5000,67016.9,25550.4,2.6229
1516,985,0.6500,79333.8,30244.1,2.6231
1516,1213,0.8000,81800.2,36494.3,2.2415
1516,1516,1.0000,92980.4,38275.5,2.4292
1520,190,0.1250,35238.8,11715.7,3.0078
1520,304,0.2000,44988.3,15970.3,2.8170
1520,380,0.2500,49941.2,17601.8,2.8373
1520,507,0.3333,57583.8,19826.5,2.9044
1520,608,0.4000,66547.7,24394.3,2.7280
1520,760,0.5000,67434.0,26324.3,2.5617
1520,988,0.6500,81784.0,31069.8,2.6323
1520,1216,0.8000,82073.0,36608.2,2.2419
1520,1520,1.0000,92743.7,38049.1,2.4375
1524,191,0.1250,35253.6,12220.2,2.8849
1524,305,0.2000,45126.0,16153.9,2.7935
1524,381,0.2500,50195.3,18361.1,2.7338
1524,508,0.3333,57707.6,20740.6,2.7824
1524,610,0.4000,64147.8,24784.9,2.5882
1524,762,0.5000,67291.3,25534.3,2.6353
1524,991,0.6500,81864.3,31185.6,2.6251
1524,1219,0.8000,82198.5,36760.1,2.2361
1524,1524,1.0000,92777.0,38576.9,2.4050
1528,191,0.1250,35215.2,12263.6,2.8715
1528,306,0.2000,45207.5,16220.0,2.7871
1528,382,0.2500,50299.8,18370.2,2.7381
1528,509,0.3333,58009.1,20883.8,2.7777
1528,611,0.4000,67733.6,24023.7,2.8195
1528,764,0.5000,67673.7,25796.7,2.6233
1528,993,0.6500,82208.6,32114.3,2.5599
1528,1222,0.8000,82359.8,35861.2,2.2966
1528,1528,1.0000,93061.6,38192.5,2.4366
1532,192,0.1250,35371.9,11934.9,2.9637
1532,306,0.2000,45267.2,15432.8,2.9332
1532,383,0.2500,50482.5,18196.6,2.7743
1532,511,0.3333,57863.2,20546.3,2.8162
1532,613,0.4000,65171.4,24776.7,2.6304
1532,766,0.5000,68494.7,26645.5,2.5706
1532,996,0.6500,82202.6,31454.7,2.6134
1532,1226,0.8000,82562.1,37131.7,2.2235
1532,1532,1.0000,94828.6,38969.1,2.4334
1536,192,0.1250,35377.8,11950.3,2.9604
1536,307,0.2000,45600.0,15473.9,2.9469
1536,384,0.2500,50570.0,17942.5,2.8184
1536,512,0.3333,58100.8,20828.1,2.7895
1536,614,0.4000,67698.0,24347.9,2.7804
1536,768,0.5000,68641.1,26867.6,2.5548
1536,998,0.6500,82518.7,30895.8,2.6709
1536,1229,0.8000,83043.8,37169.5,2.2342
1536,1536,1.0000,95085.0,38883.6,2.4454
1540,193,0.1250,36208.6,11925.9,3.0361
1540,308,0.2000,45650.3,16471.8,2.7714
1540,385,0.2500,51531.9,18375.6,2.8044
1540,513,0.3333,58591.6,20680.8,2.8331
1540,616,0.4000,68095.5,25208.3,2.7013
1540,770,0.5000,69064.7,26270.2,2.6290
1540,1001,0.6500,82604.7,31708.6,2.6051
1540,1232,0.8000,82556.5,37447.1,2.2046
1540,1540,1.0000,94708.0,39816.9,2.3786
1544,193,0.1250,36160.6,11918.5,3.0340
1544,309,0.2000,45924.7,16236.0,2.8286
1544,386,0.2500,51768.0,18364.3,2.8189
1544,515,0.3333,58794.5,20851.8,2.8196
1544,618,0.4000,65834.3,25052.5,2.6279
1544,772,0.5000,69020.5,27145.4,2.5426
1544,1004,0.6500,82655.8,31920.7,2.5894
1544,1235,0.8000,84276.6,36855.6,2.2867
1544,1544,1.0000,95021.2,39116.7,2.4292
1548,194,0.1250,36305.5,12597.8,2.8819
1548,310,0.2000,45945.5,16223.4,2.8321
1548,387,0.2500,51698.8,17986.6,2.8743
1548,516,0.3333,58665.9,20972.9,2.7972
1548,619,0.4000,68561.3,25027.2,2.7395
1548,774,0.5000,69088.1,26549.9,2.6022
1548,1006,0.6500,83390.3,32368.7,2.5763
1548,1238,0.8000,83926.7,37392.2,2.2445
1548,1548,1.0000,95671.3,40064.6,2.3879
1552,194,0.1250,36371.3,12596.4,2.8874
1552,310,0.2000,46139.5,15494.4,2.9778
1552,388,0.2500,52197.0,17618.7,2.9626
1552,517,0.3333,58608.5,20612.4,2.8434
1552,621,0.4000,66055.5,24819.6,2.6614
1552,776,0.5000,69367.6,26545.0,2.6132
1552,1009,0.6500,83661.0,31876.1,2.6246
1552,1242,0.8000,84740.6,37843.2,2.2393
1552,1552,1.0000,95774.5,39312.1,2.4363
1556,195,0.1250,36707.2,12488.0,2.9394
1556,311,0.2000,46384.8,15233.3,3.0450
1556,389,0.2500,52426.6,18945.7,2.7672
1556,519,0.3333,59352.0,20583.2,2.8835
1556,622,0.4000,68773.0,24697.5,2.7846
1556,778,0.5000,70534.8,26073.4,2.7052
1556,1011,0.6500,83833.3,31840.6,2.6329
1556,1245,0.8000,84846.6,37371.0,2.2704
1556,1556,1.0000,96767.5,38735.7,2.4981
1560,195,0.1250,36376.1,12398.0,2.9340
1560,312,0.2000,46252.5,15127.7,3.0575
1560,390,0.2500,52482.9,18317.9,2.8651
1560,520,0.3333,59385.0,20164.6,2.9450
1560,624,0.4000,69010.5,24837.3,2.7785
1560,780,0.5000,70060.3,26721.1,2.6219
1560,1014,0.6500,83781.7,31945.8,2.6226
1560,1248,0.8000,84969.1,37206.6,2.2837
1560,1560,1.0000,96701.5,39698.4,2.4359
1564,196,0.1250,37211.4,12209.6,3.0477
1564,313,0.2000,47302.2,16449.2,2.8756
1564,391,0.2500,52314.0,18399.3,2.8433
1564,521,0.3333,60159.0,20765.5,2.8971
1564,626,0.4000,67217.4,25293.8,2.6575
1564,782,0.5000,70431.9,26938.5,2.6145
1564,1017,0.6500,83823.0,32707.1,2.5628
1564,1251,0.8000,84902.3,38523.1,2.2039
1564,1564,1.0000,97363.2,39543.3,2.4622
1568,196,0.1250,37341.7,12286.2,3.0393
1568,314,0.2000,47385.1,18064.9,2.6231
1568,392,0.2500,52407.8,18422.5,2.8448
1568,523,0.3333,60421.8,21397.3,2.8238
1568,627,0.4000,69692.3,24998.7,2.7878
1568,784,0.5000,70713.4,26492.7,2.6692
1568,1019,0.6500,83524.5,33556.1,2.4891
1568,1254,0.8000,86438.7,38955.9,2.2189
1568,1568,1.0000,97054.5,39893.9,2.4328
1572,197,0.1250,37354.2,13122.6,2.8466
1572,314,0.2000,47339.0,16704.3,2.8339
1572,393,0.2500,52468.7,18256.5,2.8740
1572,524,0.3333,60267.5,21142.9,2.8505
1572,629,0.4000,67832.1,27623.8,2.4556
1572,786,0.5000,71217.4,27308.6,2.6079
1572,1022,0.6500,83835.1,32927.9,2.5460
1572,1258,0.8000,86313.3,39284.4,2.1971
1572,1572,1.0000,97903.8,40423.4,2.4220
1576,197,0.1250,37367.8,13212.8,2.8282
1576,315,0.2000,47365.7,16746.3,2.8284
1576,394,0.2500,53675.7,18791.6,2.8564
1576,525,0.3333,60302.3,21928.4,2.7500
1576,630,0.4000,70309.6,27719.0,2.5365
1576,788,0.5000,71148.5,26816.6,2.6532
1576,1024,0.6500,85748.3,32296.7,2.6550
1576,1261,0.8000,86596.7,40057.1,2.1618
1576,1576,1.0000,97741.8,40353.2,2.4222
1580,198,0.1250,37548.7,12922.8,2.9056
1580,316,0.2000,47756.2,16773.7,2.8471
1580,395,0.2500,53950.5,19518.4,2.7641
1580,527,0.3333,60359.3,21555.5,2.8002
1580,632,0.4000,70631.1,27683.6,2.5514
1580,790,0.5000,71723.1,27199.2,2.6370
1580,1027,0.6500,86588.5,32399.4,2.6725
1580,1264,0.8000,86597.0,41954.8,2.0641
1580,1580,1.0000,99279.1,41099.7,2.4156
1584,198,0.1250,37530.3,12880.4,2.9137
1584,317,0.2000,48064.6,18769.4,2.5608
1584,396,0.2500,53988.9,19346.0,2.7907
1584,528,0.3333,60146.5,21714.1,2.7699
1584,634,0.4000,68618.8,27866.5,2.4624
1584,792,0.5000,71858.2,27755.2,2.5890
1584,1030,0.6500,86576.4,33155.2,2.6112
1584,1267,0.8000,86677.9,42074.3,2.0601
1584,1584,1.0000,99548.3,41329.5,2.4086
1588,199,0.1250,38428.8,12610.2,3.0474
1588,318,0.2000,48562.3,18841.0,2.5775
1588,397,0.2500,54270.7,18777.1,2.8903
1588,529,0.3333,62054.0,21742.4,2.8541
1588,635,0.4000,71686.8,28163.7,2.5454
1588,794,0.5000,72622.5,28237.3,2.5719
1588,1032,0.6500,87438.6,33920.5,2.5778
1588,1270,0.8000,87568.7,43000.6,2.0365
1588,1588,1.0000,101044.9,41540.1,2.4325
1592,199,0.1250,38511.5,12772.7,3.0151
1592,318,0.2000,48504.5,17657.9,2.7469
1592,398,0.2500,54240.7,19140.5,2.8338
1592,531,0.3333,62044.7,21824.2,2.8429
1592,637,0.4000,69290.2,28284.9,2.4497
1592,796,0.5000,73053.2,27424.8,2.6638
1592,1035,0.6500,87323.9,33093.9,2.6387
1592,1274,0.8000,87478.9,43263.7,2.0220
1592,1592,1.0000,100483.7,41509.3,2.4208
1596,200,0.1250,38391.5,12682.9,3.0270
1596,319,0.2000,48451.3,17442.6,2.7777
1596,399,0.2500,54536.4,19266.7,2.8306
1596,532,0.3333,62124.7,22432.8,2.7694
1596,638,0.4000,72332.3,28828.1,2.5091
1596,798,0.5000,73175.7,28697.1,2.5499
1596,1037,0.6500,87290.7,32104.8,2.7189
1596,1277,0.8000,88524.2,43783.4,2.0219
1596,1596,1.0000,101589.7,41433.5,2.4519
1600,200,0.1250,38388.9,13197.5,2.9088
1600,320,0.2000,48704.5,17507.8,2.7819
1600,400,0.2500,54590.9,19060.8,2.8640
1600,533,0.3333,62030.2,23819.8,2.6041
1600,640,0.4000,72502.7,28805.5,2.5170
1600,800,0.5000,73308.9,27506.2,2.6652
1600,1040,0.6500,87545.2,32551.3,2.6895
1600,1280,0.8000,88541.3,42666.0,2.0752
1600,1600,1.0000,101378.8,41524.1,2.4414
1604,201,0.1250,38832.5,13161.5,2.9505
1604,321,0.2000,48863.3,18319.1,2.6673
1604,401,0.2500,54807.3,18720.1,2.9277
1604,535,0.3333,62113.8,22436.4,2.7684
1604,642,0.4000,71223.5,30423.8,2.3410
1604,802,0.5000,74533.8,27953.7,2.6663
1604,1043,0.6500,88538.7,33595.4,2.6354
1604,1283,0.8000,89078.3,43688.7,2.0389
1604,1604,1.0000,102294.0,41445.7,2.4681
1608,201,0.1250,38686.6,13158.7,2.9400
1608,322,0.2000,49881.0,18394.1,2.7118
1608,402,0.2500,55045.8,20156.3,2.7310
1608,536,0.3333,62107.1,22104.3,2.8097
1608,643,0.4000,73188.6,29736.7,2.4612
1608,804,0.5000,74196.4,27259.8,2.7218
1608,1045,0.6500,88021.6,34006.1,2.5884
1608,1286,0.8000,89183.8,42762.7,2.0855
1608,1608,1.0000,101691.2,41946.3,2.4243
1612,202,0.1250,39289.1,13046.9,3.0114
1612,322,0.2000,49977.9,18437.0,2.7107
1612,403,0.2500,55910.1,19272.3,2.9011
1612,537,0.3333,62450.0,22669.8,2.7548
1612,645,0.4000,70528.4,28932.8,2.4377
1612,806,0.5000,74089.9,27427.7,2.7013
1612,1048,0.6500,87637.1,34051.7,2.5736
1612,1290,0.8000,89046.0,44525.1,1.9999
1612,1612,1.0000,102414.6,41978.0,2.4397
1616,202,0.1250,39160.1,12998.1,3.0128
1616,323,0.2000,49737.4,18375.2,2.7068
1616,404,0.2500,55926.6,19426.3,2.8789
1616,539,0.3333,63377.7,22829.6,2.7761
1616,646,0.4000,73732.0,28955.3,2.5464
1616,808,0.5000,74460.3,28577.5,2.6056
1616,1050,0.6500,87694.5,33594.6,2.6104
1616,1293,0.8000,88702.7,44283.5,2.0031
1616,1616,1.0000,102310.4,42220.3,2.4233
1620,203,0.1250,39318.2,13046.6,3.0137
1620,324,0.2000,49943.3,18949.7,2.6356
1620,405,0.2500,55900.6,19728.5,2.8335
1620,540,0.3333,63405.4,22406.1,2.8298
1620,648,0.4000,74330.8,28924.1,2.5699
1620,810,0.5000,74645.2,27836.9,2.6815
1620,1053,0.6500,87909.0,34807.5,2.5256
1620,1296,0.8000,90488.2,44383.6,2.0388
1620,1620,1.0000,103112.7,42549.0,2.4234
1624,203,0.1250,39451.4,13066.7,3.0192
1624,325,0.2000,49939.4,18495.5,2.7001
1624,406,0.2500,56474.9,19593.8,2.8823
1624,541,0.3333,63528.8,23402.8,2.7146
1624,650,0.4000,71396.0,29247.5,2.4411
1624,812,0.5000,75077.7,29055.9,2.5839
1624,1056,0.6500,87876.3,34616.4,2.5386
1624,1299,0.8000,90150.6,43161.5,2.0887
1624,1624,1.0000,102800.8,42581.1,2.4142
1628,204,0.1250,39496.0,13330.1,2.9629
1628,326,0.2000,49932.5,18927.9,2.6380
1628,407,0.2500,56482.3,20056.9,2.8161
1628,543,0.3333,63514.8,22775.5,2.7887
1628,651,0.4000,74739.1,29505.2,2.5331
1628,814,0.5000,75322.3,28428.8,2.6495
1628,1058,0.6500,88181.1,35764.2,2.4656
1628,1302,0.8000,90787.7,43483.4,2.0879
1628,1628,1.0000,105975.5,43215.7,2.4522
1632,204,0.1250,39923.2,13376.0,2.9847
1632,326,0.2000,50028.1,19029.9,2.6289
1632,408,0.2500,56860.0,20306.6,2.8001
1632,544,0.3333,63597.0,22400.8,2.8390
1632,653,0.4000,72483.0,29700.3,2.4405
1632,816,0.5000,76143.5,28656.4,2.6571
1632,1061,0.6500,90114.1,35036.8,2.5720
1632,1306,0.8000,91728.5,45839.1,2.0011
1632,1632,1.0000,104662.4,43056.4,2.4308
1636,205,0.1250,40006.1,13084.7,3.0575
1636,327,0.2000,49958.1,19211.1,2.6005
1636,409,0.2500,56930.4,19953.7,2.8531
1636,545,0.3333,64365.9,23167.0,2.7783
1636,654,0.4000,74672.1,29144.6,2.5621
1636,818,0.5000,76661.0,28522.9,2.6877
1636,1063,0.6500,91699.1,34471.9,2.6601
1636,1309,0.8000,91830.2,44498.6,2.0637
1636,1636,1.0000,106595.6,43246.0,2.4649
1640,205,0.1250,40406.6,13053.9,3.0954
1640,328,0.2000,50643.4,19111.6,2.6499
1640,410,0.2500,57266.9,19549.2,2.9294
1640,547,0.3333,65283.3,23054.6,2.8317
1640,656,0.4000,76509.8,30420.6,2.5151
1640,820,0.5000,77148.5,29208.4,2.6413
1640,1066,0.6500,91651.0,35492.6,2.5823
1640,1312,0.8000,91711.3,44630.7,2.0549
1640,1640,1.0000,105879.1,43393.0,2.4400
1644,206,0.1250,40124.4,13006.3,3.0850
1644,329,0.2000,50610.1,19203.7,2.6354
1644,411,0.2500,57352.0,20008.0,2.8665
1644,548,0.3333,64559.7,23441.2,2.7541
1644,658,0.4000,72617.2,29407.7,2.4693
1644,822,0.5000,76396.5,28642.6,2.6672
1644,1069,0.6500,90797.7,35801.2,2.5362
1644,1315,0.8000,91612.4,44840.8,2.0431
1644,1644,1.0000,105470.8,43062.1,2.4493
1648,206,0.1250,40089.4,13067.6,3.0678
1648,330,0.2000,50288.9,20125.5,2.4988
1648,412,0.2500,58137.3,19728.5,2.9469
1648,549,0.3333,64289.6,24076.6,2.6702
1648,659,0.4000,75959.4,29862.9,2.5436
1648,824,0.5000,76485.0,29329.5,2.6078
1648,1071,0.6500,91104.0,36185.5,2.5177
1648,1318,0.8000,92053.3,45402.3,2.0275
1648,1648,1.0000,105320.1,43711.5,2.4094
1652,207,0.1250,40114.6,13473.8,2.9772
1652,330,0.2000,50467.3,19914.6,2.5342
1652,413,0.2500,57982.1,19350.8,2.9964
1652,551,0.3333,64399.1,23565.2,2.7328
1652,661,0.4000,73338.6,29522.5,2.4842
1652,826,0.5000,77124.3,28656.5,2.6913
1652,1074,0.6500,91129.1,35103.3,2.5960
1652,1322,0.8000,91824.3,45545.6,2.0161
1652,1652,1.0000,108344.0,45295.7,2.3919
1656,207,0.1250,41172.8,13307.3,3.0940
1656,331,0.2000,51405.3,20003.8,2.5698
1656,414,0.2500,57949.2,19101.6,3.0337
1656,552,0.3333,64511.2,23213.8,2.7790
1656,662,0.4000,76743.1,30263.9,2.5358
1656,828,0.5000,77430.8,28730.5,2.6951
1656,1076,0.6500,91310.0,34879.3,2.6179
1656,1325,0.8000,92923.2,45206.0,2.0556
1656,1656,1.0000,106795.9,43951.0,2.4299
1660,208,0.1250,40894.5,13176.8,3.1035
1660,332,0.2000,51423.7,19508.3,2.6360
1660,415,0.2500,58323.1,20008.5,2.9149
1660,553,0.3333,65037.4,23619.1,2.7536
1660,664,0.4000,77107.8,29853.6,2.5829
1660,830,0.5000,77427.8,27783.6,2.7868
1660,1079,0.6500,92844.9,35306.7,2.6297
1660,1328,0.8000,92852.9,46247.1,2.0078
1660,1660,1.0000,107525.0,44204.2,2.4325
1664,208,0.1250,40965.5,13096.4,3.1280
1664,333,0.2000,51650.8,19633.7,2.6307
1664,416,0.2500,58475.7,19480.5,3.0018
1664,555,0.3333,65671.3,23663.4,2.7752
1664,666,0.4000,74568.0,30826.7,2.4189
1664,832,0.5000,77953.3,27688.3,2.8154
1664,1082,0.6500,93007.2,36461.0,2.5509
1664,1331,0.8000,93441.8,45501.9,2.0536
1664,1664,1.0000,108072.0,43974.1,2.4576
1668,209,0.1250,41557.0,13407.1,3.0996
1668,334,0.2000,52070.7,19568.4,2.6610
1668,417,0.2500,58874.4,19778.7,2.9767
1668,556,0.3333,66583.9,23758.7,2.8025
1668,667,0.4000,78310.5,30229.7,2.5905
1668,834,0.5000,78451.9,29161.8,2.6902
1668,1084,0.6500,92290.5,35858.4,2.5737
1668,1334,0.8000,94080.8,45471.8,2.0690
1668,1668,1.0000,108424.4,44166.5,2.4549
1672,209,0.1250,41560.4,13466.5,3.0862
1672,334,0.2000,51901.7,20322.3,2.5539
1672,418,0.2500,58749.2,20077.5,2.9261
1672,557,0.3333,66300.9,23252.0,2.8514
1672,669,0.4000,75396.1,30887.4,2.4410
1672,836,0.5000,79462.8,29051.1,2.7353
1672,1087,0.6500,92450.8,36017.5,2.5668
1672,1338,0.8000,95076.1,46161.5,2.0596
1672,1672,1.0000,107029.8,44674.7,2.3958
1676,210,0.1250,41164.0,14093.5,2.9208
1676,335,0.2000,52151.5,19609.5,2.6595
1676,419,0.2500,59014.9,19863.5,2.9710
1676,559,0.3333,65948.6,23268.9,2.8342
1676,670,0.4000,77973.6,30974.1,2.5174
1676,838,0.5000,78810.1,29082.3,2.7099
1676,1089,0.6500,92675.5,35395.5,2.6183
1676,1341,0.8000,94865.2,46156.0,2.0553
1676,1676,1.0000,108467.1,44931.0,2.4141
1680,210,0.1250,40965.6,14118.6,2.9015
1680,336,0.2000,52161.0,19663.4,2.6527
1680,420,0.2500,59167.5,20727.3,2.8546
1680,560,0.3333,66182.4,24101.1,2.7460
1680,672,0.4000,78471.9,31073.6,2.5254
1680,840,0.5000,78575.1,29267.1,2.6848
1680,1092,0.6500,92636.3,35205.3,2.6313
1680,1344,0.8000,94965.2,45613.5,2.0820
1680,1680,1.0000,108787.6,44638.2,2.4371
1684,211,0.1250,41598.9,14108.5,2.9485
1684,337,0.2000,52425.7,19554.1,2.6811
1684,421,0.2500,59983.4,20801.3,2.8836
1684,561,0.3333,66353.1,24176.5,2.7445
1684,674,0.4000,75001.2,29846.6,2.5129
1684,842,0.5000,78827.4,29727.1,2.6517
1684,1095,0.6500,93324.8,36886.3,2.5301
1684,1347,0.8000,95348.2,45573.9,2.0922
1684,1684,1.0000,108857.5,44662.1,2.4374
1688,211,0.1250,41480.1,14073.0,2.9475
1688,338,0.2000,52732.1,19663.4,2.6817
1688,422,0.2500,59971.3,20752.8,2.8898
1688,563,0.3333,66696.7,23836.5,2.7981
1688,675,0.4000,78986.9,30174.3,2.6177
1688,844,0.5000,78832.6,30307.0,2.6011
1688,1097,0.6500,94272.8,37010.4,2.5472
1688,1350,0.8000,94987.1,44452.7,2.1368
1688,1688,1.0000,108818.3,44874.4,2.4249
1692,212,0.1250,41681.3,13892.7,3.0002
1692,338,0.2000,52562.9,18802.1,2.7956
1692,423,0.2500,60187.0,20566.7,2.9264
1692,564,0.3333,66919.8,24470.6,2.7347
1692,677,0.4000,75525.3,30463.8,2.4792
1692,846,0.5000,79496.4,30811.8,2.5801
1692,1100,0.6500,95106.4,36772.3,2.5864
1692,1354,0.8000,95646.2,46358.3,2.0632
1692,1692,1.0000,109610.6,45248.9,2.4224
1696,212,0.1250,41721.3,13905.4,3.0004
1696,339,0.2000,52661.5,20034.2,2.6286
1696,424,0.2500,60589.5,21022.2,2.8822
1696,565,0.3333,67161.6,24463.2,2.7454
1696,678,0.4000,79645.0,31360.8,2.5396
1696,848,0.5000,79555.9,30203.7,2.6340
1696,1102,0.6500,94831.6,36063.7,2.6296
1696,1357,0.8000,94315.2,45279.8,2.0829
1696,1696,1.0000,107657.5,44353.6,2.4273
1700,213,0.1250,40964.0,14132.7,2.8985
1700,340,0.2000,52856.8,19885.8,2.6580
1700,425,0.2500,59975.5,20672.6,2.9012
1700,567,0.3333,66303.3,23620.7,2.8070
1700,680,0.4000,78476.6,30070.9,2.6097
1700,850,0.5000,78892.8,29914.7,2.6373
1700,1105,0.6500,93384.0,36447.2,2.5622
1700,1360,0.8000,94798.9,44746.1,2.1186
1700,1700,1.0000,108194.0,44715.4,2.4196
1704,213,0.1250,40900.7,14229.7,2.8743
1704,341,0.2000,52518.8,20054.0,2.6189
1704,426,0.2500,59628.5,19990.4,2.9829
1704,568,0.3333,66229.3,23906.6,2.7703
1704,682,0.4000,75038.4,30578.3,2.4540
1704,852,0.5000,78931.5,29872.2,2.6423
1704,1108,0.6500,93538.2,36578.8,2.5572
1704,1363,0.8000,94968.4,44741.8,2.1226
1704,1704,1.0000,108488.0,45851.0,2.3661
1708,214,0.1250,41829.5,13954.8,2.9975
1708,342,0.2000,52688.2,20357.6,2.5881
1708,427,0.2500,59923.7,20129.1,2.9770
1708,569,0.3333,67180.6,23674.2,2.8377
1708,683,0.4000,79302.7,30779.6,2.5765
1708,854,0.5000,79377.2,30129.4,2.6345
1708,1110,0.6500,93765.4,36907.4,2.5406
1708,1366,0.8000,95913.8,45437.0,2.1109
1708,1708,1.0000,109507.0,44906.0,2.4386
1712,214,0.1250,41744.1,13913.0,3.0004
1712,342,0.2000,53119.8,19134.9,2.7761
1712,428,0.2500,59925.3,21053.7,2.8463
1712,571,0.3333,66595.1,23485.1,2.8356
1712,685,0.4000,75359.8,31185.1,2.4165
1712,856,0.5000,79164.4,29485.7,2.6848
1712,1113,0.6500,93628.5,36820.9,2.5428
1712,1370,0.8000,95990.6,47730.8,2.0111
1712,1712,1.0000,109417.9,44699.0,2.4479
1716,215,0.1250,41933.7,13757.3,3.0481
1716,343,0.2000,53182.2,21541.2,2.4689
1716,429,0.2500,59942.3,21012.2,2.8527
1716,572,0.3333,67003.7,23126.1,2.8973
1716,686,0.4000,79583.5,31231.8,2.5482
1716,858,0.5000,79753.5,29674.4,2.6876
1716,1115,0.6500,95128.6,36592.6,2.5997
1716,1373,0.8000,96209.0,46641.3,2.0627
1716,1716,1.0000,109770.5,44683.9,2.4566
1720,215,0.1250,42186.9,13745.8,3.0691
1720,344,0.2000,53396.5,20750.4,2.5733
1720,430,0.2500,61499.3,20831.8,2.9522
1720,573,0.3333,67133.2,23950.6,2.8030
1720,688,0.4000,80077.6,31640.9,2.5308
1720,860,0.5000,79716.2,30718.3,2.5951
1720,1118,0.6500,94866.6,37443.3,2.5336
1720,1376,0.8000,96418.3,46404.8,2.0778
1720,1720,1.0000,109662.4,44908.4,2.4419
1724,216,0.1250,43542.1,14200.6,3.0662
1724,345,0.2000,53482.2,20670.2,2.5874
1724,431,0.2500,61249.0,20964.9,2.9215
1724,575,0.3333,67455.5,24092.5,2.7999
1724,690,0.4000,76855.6,31330.5,2.4531
1724,862,0.5000,80679.8,29933.6,2.6953
1724,1121,0.6500,94872.2,37507.2,2.5294
1724,1379,0.8000,96365.0,47669.4,2.0215
1724,1724,1.0000,111280.5,45684.3,2.4359
1728,216,0.1250,42044.3,13887.5,3.0275
1728,346,0.2000,53573.2,20760.7,2.5805
1728,432,0.2500,61293.6,20770.8,2.9509
1728,576,0.3333,67514.9,24223.0,2.7872
1728,691,0.4000,79277.9,31872.0,2.4874
1728,864,0.5000,81062.3,30753.2,2.6359
1728,1123,0.6500,95009.3,37909.9,2.5062
1728,1382,0.8000,97853.3,46376.5,2.1100
1728,1728,1.0000,112408.4,45801.2,2.4543
1732,217,0.1250,43206.8,14535.3,2.9725
1732,346,0.2000,53919.9,19643.5,2.7449
1732,433,0.2500,61771.9,21422.2,2.8835
1732,577,0.3333,68302.4,25204.9,2.7099
1732,693,0.4000,79099.0,32242.6,2.4532
1732,866,0.5000,82702.9,30763.6,2.6883
1732,1126,0.6500,96892.5,37768.2,2.5655
1732,1386,0.8000,100461.5,47990.9,2.0933
1732,1732,1.0000,114256.4,46719.6,2.4456
1736,217,0.1250,43451.8,14707.2,2.9545
1736,347,0.2000,54891.6,21469.3,2.5567
1736,434,0.2500,62001.8,21810.3,2.8428
1736,579,0.3333,68489.9,24640.8,2.7795
1736,694,0.4000,79647.4,32556.0,2.4465
1736,868,0.5000,81274.3,30296.4,2.6826
1736,1128,0.6500,95365.5,36880.4,2.5858
1736,1389,0.8000,98745.3,46299.3,2.1328
1736,1736,1.0000,111962.0,46445.2,2.4106
1740,218,0.1250,42808.2,14122.7,3.0312
1740,348,0.2000,53774.5,20536.5,2.6185
1740,435,0.2500,61815.4,21463.0,2.8801
1740,580,0.3333,68428.5,24432.1,2.8008
1740,696,0.4000,79396.8,31575.8,2.5145
1740,870,0.5000,81468.4,30758.7,2.6486
1740,1131,0.6500,95512.1,37328.5,2.5587
1740,1392,0.8000,98566.6,47709.6,2.0660
1740,1740,1.0000,112586.8,47131.0,2.3888
1744,218,0.1250,42780.4,14140.4,3.0254
1744,349,0.2000,54785.9,20396.0,2.6861
1744,436,0.2500,61876.7,21017.3,2.9441
1744,581,0.3333,68482.7,24883.5,2.7521
1744,698,0.4000,77675.4,31994.2,2.4278
1744,872,0.5000,82430.7,31243.3,2.6383
1744,1134,0.6500,96938.0,38149.2,2.5410
1744,1395,0.8000,99613.7,47245.5,2.1084
1744,1744,1.0000,113088.1,46710.7,2.4210
1748,219,0.1250,43303.9,14072.4,3.0772
1748,350,0.2000,55146.3,21666.1,2.5453
1748,437,0.2500,62457.1,21575.4,2.8948
1748,583,0.3333,69394.0,25041.5,2.7712
1748,699,0.4000,80611.4,32354.9,2.4915
1748,874,0.5000,84047.3,30728.8,2.7351
1748,1136,0.6500,97729.5,38129.9,2.5631
1748,1398,0.8000,99204.4,47653.2,2.0818
1748,1748,1.0000,114977.8,47224.2,2.4347
1752,219,0.1250,43506.9,14109.2,3.0836
1752,350,0.2000,55404.9,20692.8,2.6775
1752,438,0.2500,62246.7,21415.9,2.9066
1752,584,0.3333,69581.2,25268.0,2.7537
1752,701,0.4000,79834.5,31871.8,2.5049
1752,876,0.5000,83764.3,31909.1,2.6251
1752,1139,0.6500,97685.1,37865.7,2.5798
1752,1402,0.8000,101680.8,47371.7,2.1464
1752,1752,1.0000,115476.3,46865.6,2.4640
1756,220,0.1250,44531.1,14939.3,2.9808
1756,351,0.2000,55579.9,19818.8,2.8044
1756,439,0.2500,63846.1,21140.4,3.0201
1756,585,0.3333,70518.8,26346.5,2.6766
1756,702,0.4000,80760.8,31087.8,2.5978
1756,878,0.5000,83568.5,30897.9,2.7047
1756,1141,0.6500,97785.7,36859.8,2.6529
1756,1405,0.8000,100554.4,48053.0,2.0926
1756,1756,1.0000,116557.8,47677.6,2.4447
1760,220,0.1250,44889.4,14998.8,2.9929
