an,bn,ratio,gmp_ns,simd_ns,speedup
249,62,0.2500,3129.8,761.6,4.1092
249,83,0.3333,3910.9,987.0,3.9625
249,100,0.4000,4404.4,1175.3,3.7475
249,125,0.5000,4656.8,1550.0,3.0044
249,162,0.6500,5838.3,1774.2,3.2907
249,199,0.8000,6277.3,1998.8,3.1406
249,249,1.0000,7210.2,2215.5,3.2545
250,31,0.1250,2153.9,436.8,4.9310
250,50,0.2000,3016.0,634.2,4.7557
250,63,0.2500,3241.1,775.9,4.1770
250,83,0.3333,3914.1,991.4,3.9480
250,100,0.4000,4729.9,1171.4,4.0379
250,125,0.5000,4688.7,1446.4,3.2417
250,163,0.6500,5717.0,1739.7,3.2861
250,200,0.8000,6309.3,1962.9,3.2143
250,250,1.0000,7239.8,2222.5,3.2576
251,31,0.1250,2179.3,436.4,4.9938
251,50,0.2000,3039.5,634.9,4.7876
251,63,0.2500,3233.3,776.6,4.1635
251,84,0.3333,3951.2,998.7,3.9564
251,100,0.4000,4762.2,1182.4,4.0276
251,126,0.5000,4731.3,1570.2,3.0131
251,163,0.6500,5684.7,1806.4,3.1470
251,201,0.8000,6363.4,2033.9,3.1287
251,251,1.0000,7264.7,2240.1,3.2430
252,32,0.1250,2190.5,449.7,4.8714
252,50,0.2000,3053.8,638.5,4.7826
252,63,0.2500,3229.1,784.4,4.1165
252,84,0.3333,3918.9,1006.9,3.8922
252,101,0.4000,4447.3,1193.8,3.7254
252,126,0.5000,4772.7,1569.0,3.0419
252,164,0.6500,5687.6,1823.7,3.1187
252,202,0.8000,6460.5,2049.1,3.1528
252,252,1.0000,7288.7,2261.3,3.2233
253,32,0.1250,2196.5,456.4,4.8122
253,51,0.2000,3146.8,650.2,4.8400
253,63,0.2500,3248.7,786.9,4.1284
253,84,0.3333,3967.5,1022.6,3.8797
253,101,0.4000,4862.8,1193.4,4.0746
253,127,0.5000,4783.3,1549.2,3.0877
253,164,0.6500,5688.1,1777.5,3.2001
253,202,0.8000,6455.3,2003.5,3.2220
253,253,1.0000,7390.7,2249.0,3.2862
254,32,0.1250,2199.4,457.3,4.8097
254,51,0.2000,3162.5,651.2,4.8561
254,64,0.2500,3259.9,793.4,4.1086
254,85,0.3333,4058.7,1029.9,3.9409
254,102,0.4000,4545.4,1216.5,3.7364
254,127,0.5000,4773.9,1606.2,2.9723
254,165,0.6500,5723.4,1853.3,3.0882
254,203,0.8000,6485.4,2073.2,3.1282
254,254,1.0000,7419.4,2270.8,3.2673
255,32,0.1250,2208.6,452.8,4.8771
255,51,0.2000,3170.3,654.5,4.8438
255,64,0.2500,3287.0,798.6,4.1161
255,85,0.3333,4075.3,1032.8,3.9459
255,102,0.4000,4907.1,1212.1,4.0486
255,128,0.5000,4795.8,1555.4,3.0834
255,166,0.6500,5828.2,1801.0,3.2361
255,204,0.8000,6538.1,2029.6,3.2214
255,255,1.0000,7470.4,2287.5,3.2657
256,32,0.1250,2212.7,455.7,4.8551
256,51,0.2000,3174.4,658.3,4.8222
256,64,0.2500,3274.1,804.4,4.0705
256,85,0.3333,4081.9,1040.8,3.9218
256,102,0.4000,4913.0,1218.5,4.0319
256,128,0.5000,4801.5,1513.1,3.1733
256,166,0.6500,5850.9,1822.9,3.2097
256,205,0.8000,6624.2,2054.7,3.2238
256,256,1.0000,7528.0,2321.6,3.2426
258,32,0.1250,2232.4,457.7,4.8770
258,52,0.2000,3279.3,671.4,4.8841
258,65,0.2500,3426.1,817.1,4.1932
258,86,0.3333,4081.9,1055.0,3.8692
258,103,0.4000,5015.5,1236.6,4.0560
258,129,0.5000,4935.8,1529.7,3.2266
258,168,0.6500,5866.6,1834.4,3.1982
258,206,0.8000,6649.8,2067.2,3.2169
258,258,1.0000,7668.9,2348.8,3.2650
260,33,0.1250,2368.1,470.8,5.0304
260,52,0.2000,3219.3,680.8,4.7285
260,65,0.2500,3403.1,826.9,4.1156
260,87,0.3333,4199.7,1070.0,3.9251
260,104,0.4000,5039.5,1260.6,3.9978
260,130,0.5000,5094.6,1551.4,3.2838
260,169,0.6500,6009.0,1815.5,3.3098
260,208,0.8000,6718.5,2059.7,3.2619
260,260,1.0000,7728.2,2272.0,3.4014
262,33,0.1250,2378.0,478.2,4.9726
262,52,0.2000,3251.1,680.0,4.7811
262,66,0.2500,3444.9,845.6,4.0738
262,87,0.3333,4270.4,1083.8,3.9400
262,105,0.4000,4836.9,1284.8,3.7645
262,131,0.5000,5142.7,1636.2,3.1431
262,170,0.6500,6020.3,1895.2,3.1766
262,210,0.8000,6766.7,2153.1,3.1427
262,262,1.0000,7838.5,2416.6,3.2436
264,33,0.1250,2382.6,481.4,4.9493
264,53,0.2000,3395.0,703.4,4.8263
264,66,0.2500,3478.6,852.7,4.0794
264,88,0.3333,4283.6,1096.8,3.9054
264,106,0.4000,4863.7,1300.9,3.7386
264,132,0.5000,5149.5,1735.3,2.9675
264,172,0.6500,6126.6,2000.8,3.0620
264,211,0.8000,6884.5,2277.5,3.0229
264,264,1.0000,7951.3,2462.5,3.2289
266,33,0.1250,2393.7,488.4,4.9008
266,53,0.2000,3369.0,709.1,4.7509
266,67,0.2500,3593.0,867.1,4.1439
266,89,0.3333,4400.8,1117.5,3.9381
266,106,0.4000,5255.8,1310.3,4.0110
266,133,0.5000,5225.8,1622.6,3.2206
266,173,0.6500,6119.7,1934.8,3.1630
266,213,0.8000,6968.8,2209.9,3.1534
266,266,1.0000,7953.3,2463.0,3.2291
268,34,0.1250,2424.3,501.1,4.8377
268,54,0.2000,3468.6,723.0,4.7977
268,67,0.2500,3614.4,873.2,4.1394
268,89,0.3333,4399.3,1127.1,3.9030
268,107,0.4000,5329.0,1333.0,3.9977
268,134,0.5000,5279.7,1642.2,3.2151
268,174,0.6500,6221.9,2101.8,2.9603
268,214,0.8000,7090.8,2351.8,3.0151
268,268,1.0000,8092.5,2664.2,3.0375
270,34,0.1250,2431.9,502.1,4.8431
270,54,0.2000,3406.8,727.2,4.6845
270,68,0.2500,3607.8,896.7,4.0234
270,90,0.3333,4442.0,1145.6,3.8773
270,108,0.4000,5360.5,1346.1,3.9823
270,135,0.5000,5289.2,1926.7,2.7452
270,176,0.6500,6303.5,2207.2,2.8558
270,216,0.8000,7140.2,2484.1,2.8744
270,270,1.0000,8222.2,2880.0,2.8549
272,34,0.1250,2439.4,500.8,4.8712
272,54,0.2000,3407.1,731.6,4.6568
272,68,0.2500,3599.2,894.0,4.0258
272,91,0.3333,4564.2,1155.6,3.9497
272,109,0.4000,5111.8,1378.2,3.7091
272,136,0.5000,5369.7,1941.1,2.7664
272,177,0.6500,6308.2,2234.2,2.8235
272,218,0.8000,7302.4,2507.4,2.9124
272,272,1.0000,8272.6,2923.5,2.8297
274,34,0.1250,2474.3,512.1,4.8319
274,55,0.2000,3518.2,754.8,4.6609
274,69,0.2500,3737.7,917.3,4.0746
274,91,0.3333,4570.2,1170.5,3.9044
274,110,0.4000,5181.8,1400.8,3.6993
274,137,0.5000,5491.8,1723.9,3.1856
274,178,0.6500,6516.9,2253.8,2.8915
274,219,0.8000,7333.2,2545.1,2.8813
274,274,1.0000,8418.4,2957.9,2.8461
276,35,0.1250,2606.2,527.4,4.9415
276,55,0.2000,3408.9,756.3,4.5074
276,69,0.2500,3744.6,920.7,4.0670
276,92,0.3333,4571.4,1200.6,3.8077
276,110,0.4000,5295.4,1413.2,3.7470
276,138,0.5000,5516.0,1746.9,3.1576
276,179,0.6500,6536.5,2277.6,2.8699
276,221,0.8000,7542.8,2580.4,2.9232
276,276,1.0000,8436.5,2950.5,2.8594
278,35,0.1250,2617.4,530.1,4.9375
278,56,0.2000,3567.6,768.9,4.6398
278,70,0.2500,3786.5,945.8,4.0034
278,93,0.3333,4700.5,1213.8,3.8725
278,111,0.4000,5269.1,1436.6,3.6677
278,139,0.5000,5606.8,2040.7,2.7475
278,181,0.6500,6701.9,2305.9,2.9065
278,222,0.8000,7518.5,2649.7,2.8375
278,278,1.0000,8610.6,2993.7,2.8763
280,35,0.1250,2618.8,536.2,4.8838
280,56,0.2000,3315.9,780.7,4.2474
280,70,0.2500,3803.7,948.4,4.0109
280,93,0.3333,4779.6,1223.4,3.9067
280,112,0.4000,5214.0,1457.4,3.5776
280,140,0.5000,5653.6,2090.6,2.7043
280,182,0.6500,6700.1,2357.2,2.8424
280,224,0.8000,7514.2,2678.5,2.8054
280,280,1.0000,8670.0,3044.1,2.8481
282,35,0.1250,2631.0,538.6,4.8853
282,56,0.2000,3422.3,798.4,4.2867
282,71,0.2500,3939.1,974.6,4.0417
282,94,0.3333,4834.0,1247.6,3.8745
282,113,0.4000,5390.5,1479.3,3.6440
282,141,0.5000,5718.9,1819.8,3.1426
282,183,0.6500,6720.4,2371.9,2.8333
282,226,0.8000,7746.5,2682.1,2.8882
282,282,1.0000,8758.6,3060.5,2.8618
284,36,0.1250,2678.2,550.5,4.8646
284,57,0.2000,3804.0,806.6,4.7161
284,71,0.2500,3937.7,975.0,4.0388
284,95,0.3333,4900.5,1257.8,3.8961
284,114,0.4000,5433.2,1499.4,3.6235
284,142,0.5000,5754.3,1839.8,3.1277
284,185,0.6500,6894.0,2384.3,2.8914
284,227,0.8000,7720.9,2688.1,2.8723
284,284,1.0000,8787.3,3072.0,2.8605
286,36,0.1250,2680.3,551.2,4.8624
286,57,0.2000,3531.0,810.9,4.3542
286,72,0.2500,3964.0,991.0,3.9999
286,95,0.3333,4919.5,1266.2,3.8851
286,114,0.4000,5481.7,1504.3,3.6440
286,143,0.5000,5822.9,1860.0,3.1305
286,186,0.6500,6900.5,2316.9,2.9783
286,229,0.8000,7871.2,2630.2,2.9926
286,286,1.0000,8938.5,2966.4,3.0133
288,36,0.1250,2676.9,557.7,4.8000
288,58,0.2000,3805.2,826.6,4.6036
288,72,0.2500,3962.3,1004.0,3.9464
288,96,0.3333,4955.1,1293.4,3.8312
288,115,0.4000,5553.4,1536.2,3.6151
288,144,0.5000,5933.9,2131.7,2.7836
288,187,0.6500,7011.0,2429.7,2.8856
288,230,0.8000,7944.4,2749.5,2.8894
288,288,1.0000,9044.1,3056.8,2.9587
290,36,0.1250,2725.9,561.8,4.8517
290,58,0.2000,3507.5,833.7,4.2074
290,73,0.2500,4165.0,1017.0,4.0955
290,97,0.3333,5087.4,1309.1,3.8861
290,116,0.4000,5529.8,1552.0,3.5630
290,145,0.5000,6022.8,2113.0,2.8504
290,189,0.6500,7003.6,2436.3,2.8747
290,232,0.8000,8380.3,2746.6,3.0512
290,290,1.0000,9193.2,3101.1,2.9645
292,37,0.1250,2830.6,572.3,4.9458
292,58,0.2000,3533.2,844.3,4.1845
292,73,0.2500,4141.7,1021.8,4.0532
292,97,0.3333,5089.2,1331.9,3.8210
292,117,0.4000,5726.7,1575.7,3.6343
292,146,0.5000,6053.2,1933.0,3.1315
292,190,0.6500,7182.0,2464.9,2.9137
292,234,0.8000,8453.0,2785.4,3.0347
292,292,1.0000,9231.8,3139.0,2.9410
294,37,0.1250,2843.3,575.4,4.9411
294,59,0.2000,3957.7,857.6,4.6147
294,74,0.2500,4185.5,1033.9,4.0481
294,98,0.3333,5107.6,1346.5,3.7932
294,118,0.4000,5778.1,1606.1,3.5977
294,147,0.5000,6105.6,1958.0,3.1183
294,191,0.6500,7204.1,2488.0,2.8955
294,235,0.8000,8651.8,2799.9,3.0900
294,294,1.0000,9459.6,3252.4,2.9085
296,37,0.1250,2846.4,582.8,4.8839
296,59,0.2000,3678.0,864.7,4.2533
296,74,0.2500,4194.9,1041.6,4.0275
296,99,0.3333,5240.0,1363.9,3.8420
296,118,0.4000,5746.5,1621.7,3.5435
296,148,0.5000,6179.0,2154.9,2.8674
296,192,0.6500,7247.3,2495.2,2.9045
296,237,0.8000,8688.4,2821.4,3.0794
296,296,1.0000,9542.0,3245.4,2.9402
298,37,0.1250,2890.0,585.6,4.9350
298,60,0.2000,4073.0,873.3,4.6637
298,75,0.2500,4291.7,1072.4,4.0019
298,99,0.3333,5311.4,1369.5,3.8784
298,119,0.4000,5836.4,1628.0,3.5850
298,149,0.5000,6356.7,2166.9,2.9335
298,194,0.6500,7463.1,2530.6,2.9491
298,238,0.8000,8670.1,2839.5,3.0534
298,298,1.0000,9568.0,3235.2,2.9575
300,38,0.1250,2945.9,605.6,4.8643
300,60,0.2000,3716.8,888.8,4.1815
300,75,0.2500,4311.9,1083.9,3.9782
300,100,0.3333,5304.8,1407.0,3.7703
300,120,0.4000,5822.1,1658.3,3.5109
300,150,0.5000,6382.3,2054.9,3.1059
300,195,0.6500,7477.9,2538.2,2.9462
300,240,0.8000,8696.0,2875.5,3.0242
300,300,1.0000,9605.2,3283.7,2.9251
302,38,0.1250,2992.1,603.9,4.9545
302,60,0.2000,3774.7,890.9,4.2370
302,76,0.2500,4333.1,1098.3,3.9452
302,101,0.3333,5403.3,1423.3,3.7963
302,121,0.4000,6036.5,1674.3,3.6055
302,151,0.5000,6419.6,2075.2,3.0934
302,196,0.6500,7638.0,2553.5,2.9912
302,242,0.8000,8940.9,2897.2,3.0860
302,302,1.0000,9869.1,3293.5,2.9966
304,38,0.1250,2974.6,608.7,4.8866
304,61,0.2000,4229.7,916.9,4.6130
304,76,0.2500,4325.3,1106.8,3.9080
304,101,0.3333,5423.6,1429.5,3.7939
304,122,0.4000,6091.5,1707.3,3.5679
304,152,0.5000,6447.3,2252.6,2.8622
304,198,0.6500,7635.7,2606.7,2.9292
304,243,0.8000,8999.5,2931.0,3.0705
304,304,1.0000,9928.3,3356.2,2.9582
306,38,0.1250,2970.4,614.0,4.8381
306,61,0.2000,3911.7,923.1,4.2375
306,77,0.2500,4542.6,1122.6,4.0464
306,102,0.3333,5469.2,1449.4,3.7735
306,122,0.4000,6086.1,1721.8,3.5348
306,153,0.5000,6638.1,2251.1,2.9489
306,199,0.6500,7668.3,2638.6,2.9062
306,245,0.8000,9169.1,2956.0,3.1019
306,306,1.0000,10039.7,3395.9,2.9564
308,39,0.1250,3122.1,626.4,4.9839
308,62,0.2000,4261.1,942.3,4.5220
308,77,0.2500,4538.0,1131.3,4.0112
308,103,0.3333,5605.5,1470.2,3.8128
308,123,0.4000,6140.9,1744.0,3.5211
308,154,0.5000,6635.8,2151.4,3.0844
308,200,0.6500,7693.2,2641.5,2.9125
308,246,0.8000,9190.4,2986.1,3.0777
308,308,1.0000,10137.5,3406.8,2.9757
310,39,0.1250,3130.2,630.1,4.9675
310,62,0.2000,3895.4,939.8,4.1449
310,78,0.2500,4549.1,1144.9,3.9734
310,103,0.3333,5618.7,1481.9,3.7915
310,124,0.4000,6123.7,1765.9,3.4677
310,155,0.5000,6736.3,2172.6,3.1006
310,202,0.6500,7944.0,2636.0,3.0137
310,248,0.8000,9422.6,2956.5,3.1870
310,310,1.0000,10317.0,3359.5,3.0710
312,39,0.1250,3123.5,642.6,4.8611
312,62,0.2000,3943.3,945.4,4.1708
312,78,0.2500,4543.8,1159.1,3.9202
312,104,0.3333,5605.5,1501.8,3.7326
312,125,0.4000,6384.9,1779.5,3.5881
312,156,0.5000,6775.8,2211.0,3.0646
312,203,0.6500,8041.2,2559.4,3.1418
312,250,0.8000,9480.7,2897.3,3.2723
312,312,1.0000,10403.5,3217.1,3.2338
314,39,0.1250,3143.0,641.6,4.8987
314,63,0.2000,4433.0,968.3,4.5779
314,79,0.2500,4687.8,1185.8,3.9533
314,105,0.3333,5759.5,1531.2,3.7613
314,126,0.4000,6542.3,1818.2,3.5981
314,157,0.5000,6957.3,2280.3,3.0511
314,204,0.6500,8054.6,2624.5,3.0690
314,251,0.8000,9445.6,2983.9,3.1655
314,314,1.0000,10429.9,3333.1,3.1292
316,40,0.1250,3171.7,668.7,4.7432
316,63,0.2000,4116.1,968.5,4.2501
316,79,0.2500,4691.8,1191.4,3.9379
316,105,0.3333,5816.2,1534.6,3.7902
316,126,0.4000,6413.2,1832.3,3.5000
316,158,0.5000,6968.6,2328.0,2.9935
316,205,0.6500,8167.5,2695.7,3.0298
316,253,0.8000,9557.9,3076.0,3.1072
316,316,1.0000,10515.9,3466.3,3.0337
318,40,0.1250,3180.0,671.0,4.7391
318,64,0.2000,4527.2,989.4,4.5757
318,80,0.2500,4739.5,1209.3,3.9191
318,106,0.3333,5860.2,1559.4,3.7580
318,127,0.4000,6481.3,1857.5,3.4894
318,159,0.5000,7007.9,2292.6,3.0567
318,207,0.6500,8205.4,2784.3,2.9470
318,254,0.8000,9714.8,3215.6,3.0212
318,318,1.0000,10710.0,3563.3,3.0056
320,40,0.1250,3209.0,671.4,4.7797
320,64,0.2000,4157.4,995.0,4.1782
320,80,0.2500,4724.3,1218.1,3.8786
320,107,0.3333,5935.4,1582.5,3.7507
320,128,0.4000,6480.1,1871.6,3.4624
320,160,0.5000,7013.2,2308.7,3.0377
320,208,0.6500,8273.4,2820.5,2.9333
320,256,0.8000,9752.8,3251.8,2.9992
320,320,1.0000,10733.4,3579.3,2.9987
322,40,0.1250,3244.1,682.2,4.7557
322,64,0.2000,4213.2,1004.3,4.1953
322,81,0.2500,4967.1,1233.9,4.0257
322,107,0.3333,5982.8,1592.9,3.7559
322,129,0.4000,6727.4,1891.7,3.5563
322,161,0.5000,7059.2,2455.1,2.8753
322,209,0.6500,8278.6,2851.0,2.9038
322,258,0.8000,9827.8,3251.2,3.0229
322,322,1.0000,10838.5,3599.1,3.0114
324,41,0.1250,3404.3,688.6,4.9441
324,65,0.2000,4701.6,1013.7,4.6382
324,81,0.2500,4938.8,1235.0,3.9990
324,108,0.3333,6011.6,1610.3,3.7332
324,130,0.4000,6742.6,1913.5,3.5236
324,162,0.5000,7104.9,2478.7,2.8664
324,211,0.6500,8430.7,2867.0,2.9406
324,259,0.8000,9843.7,3252.9,3.0261
324,324,1.0000,10776.2,3598.2,2.9949
326,41,0.1250,3421.0,696.8,4.9092
326,65,0.2000,4329.6,1023.3,4.2311
326,82,0.2500,4963.0,1263.3,3.9286
326,109,0.3333,6045.8,1652.0,3.6597
326,130,0.4000,6789.8,1929.9,3.5183
326,163,0.5000,6846.8,2384.1,2.8719
326,212,0.6500,8512.3,2880.9,2.9547
326,261,0.8000,9860.2,3278.4,3.0076
326,326,1.0000,10482.8,3722.2,2.8163
328,41,0.1250,3428.8,703.4,4.8747
328,66,0.2000,4768.4,1055.2,4.5188
328,82,0.2500,4971.1,1269.0,3.9172
328,109,0.3333,6050.7,1655.9,3.6541
328,131,0.4000,6873.6,1969.2,3.4906
328,164,0.5000,6911.6,2407.3,2.8712
328,213,0.6500,8520.6,2904.8,2.9333
328,262,0.8000,9926.6,3309.9,2.9991
328,328,1.0000,10465.8,3698.5,2.8297
330,41,0.1250,3459.4,703.0,4.9207
330,66,0.2000,4362.7,1064.9,4.0968
330,83,0.2500,5142.9,1298.3,3.9613
330,110,0.3333,6054.6,1675.0,3.6147
330,132,0.4000,6895.2,1985.0,3.4736
330,165,0.5000,6906.3,2552.2,2.7060
330,215,0.6500,8676.4,2925.2,2.9661
330,264,0.8000,9838.5,3336.7,2.9486
330,330,1.0000,10430.4,3757.2,2.7761
332,42,0.1250,3484.3,723.9,4.8133
332,66,0.2000,4405.1,1069.0,4.1209
332,83,0.2500,5146.0,1300.8,3.9559
332,111,0.3333,6011.6,1701.6,3.5329
332,133,0.4000,6792.4,2011.4,3.3770
332,166,0.5000,7124.8,2628.8,2.7102
332,216,0.6500,8732.6,3047.9,2.8651
332,266,0.8000,9913.8,3431.7,2.8889
332,332,1.0000,10826.2,3771.6,2.8704
334,42,0.1250,3505.6,727.8,4.8165
334,67,0.2000,4904.1,1085.0,4.5201
334,84,0.2500,5185.0,1324.9,3.9134
334,111,0.3333,6075.7,1718.6,3.5352
334,134,0.4000,6848.2,2042.3,3.3532
334,167,0.5000,7170.6,2478.0,2.8937
334,217,0.6500,8876.2,2993.9,2.9647
334,267,0.8000,10184.6,3383.0,3.0105
334,334,1.0000,10820.1,3785.5,2.8583
336,42,0.1250,3508.7,724.6,4.8422
336,67,0.2000,4549.1,1092.5,4.1638
336,84,0.2500,5196.1,1334.4,3.8939
336,112,0.3333,6035.2,1731.1,3.4864
336,134,0.4000,7098.9,2050.3,3.4624
336,168,0.5000,7099.7,2481.3,2.8613
336,218,0.6500,8945.7,3015.3,2.9668
336,269,0.8000,10249.6,3454.1,2.9674
336,336,1.0000,10825.7,3802.6,2.8469
338,42,0.1250,3579.5,731.0,4.8966
338,68,0.2000,5056.0,1103.0,4.5839
338,85,0.2500,5367.2,1350.2,3.9750
338,113,0.3333,6225.0,1759.0,3.5389
338,135,0.4000,7125.0,2084.1,3.4188
338,169,0.5000,7296.5,2460.1,2.9660
338,220,0.6500,9170.8,2945.2,3.1138
338,270,0.8000,10195.2,3366.0,3.0289
338,338,1.0000,11116.5,3733.1,2.9779
340,43,0.1250,3707.2,745.5,4.9726
340,68,0.2000,4596.6,1111.3,4.1361
340,85,0.2500,5377.7,1360.0,3.9542
340,113,0.3333,6244.1,1768.5,3.5306
340,136,0.4000,7198.1,2105.0,3.4195
340,170,0.5000,7312.3,2644.9,2.7647
340,221,0.6500,9240.5,3085.5,2.9949
340,272,0.8000,10243.4,3499.4,2.9272
340,340,1.0000,11116.9,3827.0,2.9048
342,43,0.1250,3739.3,750.8,4.9807
342,68,0.2000,4652.5,1117.5,4.1633
342,86,0.2500,5443.5,1377.9,3.9507
342,114,0.3333,6251.6,1790.6,3.4914
342,137,0.4000,7039.5,2137.0,3.2941
342,171,0.5000,7374.9,2637.3,2.7964
342,222,0.6500,9336.9,3103.0,3.0090
342,274,0.8000,10332.6,3490.0,2.9606
342,342,1.0000,11137.8,3906.7,2.8509
344,43,0.1250,3737.9,758.2,4.9300
344,69,0.2000,5208.4,1136.1,4.5846
344,86,0.2500,5465.7,1387.3,3.9397
344,115,0.3333,6453.2,1817.8,3.5500
344,138,0.4000,7015.5,2160.5,3.2472
344,172,0.5000,7463.9,2600.4,2.8703
344,224,0.6500,9272.8,3131.8,2.9609
344,275,0.8000,10288.2,3532.3,2.9126
344,344,1.0000,11391.4,3972.1,2.8678
346,43,0.1250,3759.5,764.3,4.9188
346,69,0.2000,4759.8,1147.0,4.1499
346,87,0.2500,5615.3,1421.8,3.9494
346,115,0.3333,6444.5,1831.3,3.5191
346,138,0.4000,7392.2,2166.9,3.4114
346,173,0.5000,7508.7,2592.4,2.8964
346,225,0.6500,9313.1,3162.0,2.9453
346,277,0.8000,10649.0,3529.9,3.0168
346,346,1.0000,11394.2,3956.3,2.8800
348,44,0.1250,3831.4,789.0,4.8560
348,70,0.2000,5260.2,1170.9,4.4925
348,87,0.2500,5616.0,1430.6,3.9257
348,116,0.3333,6430.0,1854.0,3.4681
348,139,0.4000,7458.6,2209.3,3.3760
348,174,0.5000,7485.0,2533.7,2.9541
348,226,0.6500,9517.9,3214.6,2.9608
348,278,0.8000,10684.5,3583.6,2.9815
348,348,1.0000,11437.1,4011.2,2.8513
350,44,0.1250,3835.6,791.4,4.8465
350,70,0.2000,4822.6,1177.7,4.0949
350,88,0.2500,5626.4,1445.1,3.8933
350,117,0.3333,6529.2,1868.1,3.4951
350,140,0.4000,7571.0,2218.3,3.4130
350,175,0.5000,7611.3,2512.0,3.0300
350,228,0.6500,9596.7,3215.5,2.9845
350,280,0.8000,10948.9,3585.6,3.0536
350,350,1.0000,11590.2,4018.9,2.8840
352,44,0.1250,3849.7,800.6,4.8082
352,70,0.2000,4878.5,1195.3,4.0815
352,88,0.2500,5620.6,1461.2,3.8466
352,117,0.3333,6561.0,1889.1,3.4731
352,141,0.4000,7582.0,2251.1,3.3682
352,176,0.5000,7606.0,2626.1,2.8963
352,229,0.6500,9746.2,3221.9,3.0250
352,282,0.8000,10998.3,3631.4,3.0286
352,352,1.0000,11635.9,4045.8,2.8760
354,44,0.1250,3883.7,801.3,4.8469
354,71,0.2000,5423.4,1201.8,4.5126
354,89,0.2500,5853.0,1472.6,3.9745
354,118,0.3333,6604.2,1923.7,3.4331
354,142,0.4000,7501.8,2278.6,3.2923
354,177,0.5000,7634.1,2632.1,2.9004
354,230,0.6500,9817.6,3215.6,3.0531
354,283,0.8000,11028.3,3649.0,3.0223
354,354,1.0000,11625.8,4060.6,2.8631
356,45,0.1250,4034.5,816.8,4.9395
356,71,0.2000,5035.7,1210.8,4.1591
356,89,0.2500,5831.5,1484.4,3.9285
356,119,0.3333,6771.6,1945.8,3.4800
356,142,0.4000,7727.1,2291.3,3.3723
356,178,0.5000,7856.8,2654.9,2.9594
356,231,0.6500,9814.0,3273.7,2.9978
356,285,0.8000,11084.8,3700.7,2.9953
356,356,1.0000,12045.9,4126.6,2.9191
358,45,0.1250,4045.0,825.5,4.9002
358,72,0.2000,5502.0,1235.1,4.4546
358,90,0.2500,5923.0,1503.3,3.9399
358,119,0.3333,6777.9,2012.9,3.3673
358,143,0.4000,7864.1,2308.6,3.4064
358,179,0.5000,7901.8,2667.7,2.9620
358,233,0.6500,10049.7,3281.1,3.0629
358,286,0.8000,11158.3,3719.2,3.0002
358,358,1.0000,12055.9,4149.1,2.9056
360,45,0.1250,4053.5,824.1,4.9188
360,72,0.2000,5014.4,1242.7,4.0352
360,90,0.2500,5913.9,1514.0,3.9062
360,120,0.3333,6725.8,2016.6,3.3353
360,144,0.4000,7915.2,2349.3,3.3691
360,180,0.5000,7934.5,2641.3,3.0040
360,234,0.6500,10044.0,3303.5,3.0404
360,288,0.8000,11200.2,3749.0,2.9875
360,360,1.0000,12088.9,4173.0,2.8969
362,45,0.1250,4092.8,828.7,4.9390
362,72,0.2000,5096.0,1249.7,4.0778
362,91,0.2500,6101.8,1529.9,3.9884
362,121,0.3333,6925.0,1997.1,3.4675
362,145,0.4000,7705.2,2378.6,3.2394
362,181,0.5000,8106.3,2687.5,3.0163
362,235,0.6500,10093.9,3302.6,3.0563
362,290,0.8000,11287.9,3741.7,3.0168
362,362,1.0000,12338.4,4173.4,2.9564
364,46,0.1250,4151.8,847.8,4.8974
364,73,0.2000,5567.9,1260.1,4.4185
364,91,0.2500,6119.0,1545.4,3.9594
364,121,0.3333,6949.0,2058.1,3.3765
364,146,0.4000,7771.6,2400.2,3.2379
364,182,0.5000,8110.0,2625.0,3.0896
364,237,0.6500,10177.3,3196.1,3.1843
364,291,0.8000,11343.0,3658.5,3.1005
364,364,1.0000,12382.3,4003.5,3.0929
366,46,0.1250,4174.0,860.6,4.8500
366,73,0.2000,5279.7,1270.0,4.1573
366,92,0.2500,6112.1,1579.3,3.8701
366,122,0.3333,6989.4,2043.2,3.4209
366,146,0.4000,8172.9,2419.3,3.3782
366,183,0.5000,8123.5,2808.6,2.8923
366,238,0.6500,10371.5,3279.3,3.1627
366,293,0.8000,11425.2,3757.6,3.0406
366,366,1.0000,12382.5,4136.8,2.9933
368,46,0.1250,4175.4,864.9,4.8274
368,74,0.2000,5629.0,1285.7,4.3783
368,92,0.2500,6097.2,1584.7,3.8474
368,123,0.3333,7074.1,2064.6,3.4264
368,147,0.4000,8253.6,2426.3,3.4017
368,184,0.5000,8225.7,2830.4,2.9062
368,239,0.6500,10471.7,3349.1,3.1267
368,294,0.8000,11465.8,3821.8,3.0001
368,368,1.0000,12688.1,4257.6,2.9801
370,46,0.1250,4201.7,869.4,4.8328
370,74,0.2000,5303.0,1293.5,4.0996
370,93,0.2500,6339.1,1600.9,3.9598
370,123,0.3333,7119.0,2075.1,3.4307
370,148,0.4000,8312.8,2473.5,3.3608
370,185,0.5000,8249.7,2922.1,2.8232
370,241,0.6500,10394.9,3477.3,2.9894
370,296,0.8000,11778.3,3939.0,2.9902
370,370,1.0000,12682.0,4384.2,2.8926
372,47,0.1250,4333.7,882.7,4.9094
372,74,0.2000,5384.3,1306.0,4.1227
372,93,0.2500,6328.7,1612.8,3.9239
372,124,0.3333,7144.5,2111.1,3.3842
